独立,B
整改,O
完成,O
,
Q1,B
-,I
7,I
区,I
B1,B
层,I
板面,B
脚印,O
较,O
多,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
1月,O
27日,O
前,O
整改,O
完成,O
,
Q3,B
-,I
2,I
区,I
B1,B
层,I
墙,B
柱,I
露筋,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
1月,O
27日,O
前,O
整改,O
完成,O
,
T2,B
区,I
B1,B
层,I
墙柱,B
钢筋,I
外露,O
丝扣,B
过多,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
1月,O
25日,O
前,O
整改,O
完成,O
,
Q3,B
-,I
4,I
区,I
L1,B
层,I
板面,B
垫块,I
数量,O
不足,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
1月,O
25日,O
前,O
整改,O
完成,O
,
Q1,B
-,I
2,I
区,I
B1,B
层,I
楼梯,B
掉角,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
1月,O
27日,O
前,O
整改,O
完成,O
,
Q3,B
区,I
钢筋,B
加工房,I
钢筋,B
未戴,O
保护帽,B
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
1月,O
25日,O
前,O
整改,O
完成,O
,
Q3,B
-,I
1,I
区,I
B1,B
-,I
L1,I
层柱,B
缺,O
加密箍,B
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
1月,O
25日,O
前,O
整改,O
完成,O
,
Q2,B
-,I
3,I
区,I
B1,B
层,I
板,B
上下层,I
钢筋,B
被,O
踩踏,O
在,O
一起,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
1月,O
25日,O
前,O
整改,O
完成,O
,
Q1,B
-,I
4,I
区,I
L1,B
层,I
模板,B
支撑架,I
底部,I
垫块,B
个别,O
部位,O
未,O
设置,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
1月,O
25日,O
前,O
整改,O
完成,O
,
Q2,B
区,I
钢筋房,B
机械,B
连接,I
丝头处,I
未,O
打磨,O
平整,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
2月,O
26日,O
前,O
整改,O
完成,O
,
Q2,B
-,I
3,I
区,I
B1,B
层,I
高,B
支模,I
未,O
设置,O
兜网,B
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
2月,O
25日,O
前,O
整改,O
完成,O
,
Q3,B
-,I
3,I
区,I
B3,B
层,I
后浇带,B
区域,I
凿,O
毛,O
不,O
充分,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
2月,O
26日,O
前,O
整改,O
完成,O
,
T2,B
区,I
L1,B
层,I
凿,O
毛,O
补充,O
分,O
混凝土块,B
未,O
进行,O
清理,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
1月,O
25日,O
前,O
整改,O
完成,O
,
Q1,B
-,I
4,I
区,I
L1,B
层,I
个别,O
支,O
模架,B
上部,I
自由端,I
过长,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
3月,O
3日,O
前,O
整改,O
完成,O
,
Q1,B
-,I
4,I
L,I
1,I
层,I
个别,O
柱,B
钢筋,I
内,O
单肢,B
箍,I
端部,I
未,O
弯,O
折,O
135,O
°,O
，,O
要求,O
总包,O
【,O
中,O
建,O
】,O
于,O
3,O
月,O
2,O
日,O
前,O
整改,O
完成,O
,
Q2,B
-,I
5L1,I
层,I
个别,O
梁直,B
螺纹,I
连接,I
外露,O
丝牙,B
过,O
多,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
3月,O
2日,O
前,O
整改,O
完成,O
,
Q2,B
-,I
3B1,I
层,I
个别,O
柱,B
核心区,I
未,O
进行,O
加密,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
3月,O
2日,O
前,O
整改,O
完成,O
,
Q3,B
-,I
7B1,I
层,I
个别,O
梁底筋,B
未,O
绑扎,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
3月,O
2日,O
前,O
整改,O
完成,O
,
Q3,B
-,I
9,I
区,I
个别,O
桩,B
钢筋,I
间距,O
过,O
大,O
，,O
要求,O
总包,O
【,O
中,O
建,O
】,O
于,O
3,O
月,O
3,O
日,O
前,O
整改,O
完成,O
,
T2,B
区,I
L1,B
层,I
个别,O
墙柱,B
钢筋,I
直,I
螺纹,I
连接,I
外露,O
丝牙,B
过,O
多,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
3月,O
4日,O
前,O
整改,O
完成,O
,
T3,B
区,I
L3,B
个别,O
柱,B
铝模,I
插销,I
间距,O
过,O
大,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
3月,O
4日,O
前,O
整改,O
完成,O
,
Q1,B
-,I
5,I
区,I
墙柱,B
底部,I
钢筋,B
偏位,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
3月,O
9日,O
前,O
整改,O
完成,O
,
Q1,B
-,I
8,I
B,I
4,I
层,I
个别,O
人,B
防门,I
底部,I
梁,I
缺,O
箍筋,B
，,O
要求,O
总包,O
【,O
中,O
建,O
】,O
于,O
3,O
月,O
9,O
日,O
前,O
整改,O
完成,O
,
Q2,B
-,I
6,I
B1,I
个别,O
梁钢筋,B
锚固,O
长度,O
不,O
足,O
，,O
要求,O
总包,O
【,O
中,O
建,O
】,O
于,O
3月,O
9,O
日前,O
整改,O
完成,O
,
Q2,B
-,I
6B1,I
层,I
个别,O
位置,O
模板,B
拼缝,I
过,O
大,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
3月,O
9日,O
前,O
整改,O
完成,O
,
Q3,B
-,I
8B1,I
层,I
消防,B
水池,I
止水,I
钢板,I
未,O
满,O
焊,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
3月,O
9日,O
前,O
整改,O
完成,O
,
Q3,B
-,I
5,I
区,I
B2,B
层,I
后浇带,B
建渣,O
未,O
清理,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
3月,O
3日,O
前,O
整改,O
完成,O
,
T2,B
区,I
L1,B
层,I
北侧,I
支,B
模架,I
立杆,I
未,O
悬空,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
3月,O
10日,O
前,O
整改,O
完成,O
,
T2,B
区,I
L1,B
层,I
柱,B
箍筋,I
间距,O
不均匀,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
3月,O
10日,O
前,O
整改,O
完成,O
,
Q1,B
-,I
4,I
区,I
L2,B
层,I
板筋,B
锚固,O
长度,O
不足,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
3月,O
15日,O
前,O
整改,O
完成,O
,
Q1,B
-,I
4,I
区,I
L2,B
层,I
梁内,B
套管,I
掉入,O
梁内,B
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
3月,O
15日,O
前,O
整改,O
完成,O
,
Q2,B
-,I
6,I
B1,I
个别,O
模板,B
拼缝,I
过,O
大,O
，,O
要求,O
总包,O
【,O
中,O
建,O
】,O
于,O
3月,O
15,O
日前,O
整改,O
完成,O
,
Q3,B
-,I
6B1,I
层,I
梁,B
直,I
螺纹,I
外露,O
丝牙,B
过,O
多,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
3月,O
15日,O
前,O
整改,O
完成,O
,
Q2,B
区,I
加工房,B
机械,B
连接,I
未,O
佩戴,O
保护罩,B
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
3月,O
16日,O
前,O
整改,O
完成,O
,
Q3,B
-,I
8,I
区,I
B1,B
层,I
高,B
支模,I
未,O
设置,O
兜网,B
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
3月,O
16日,O
前,O
整改,O
完成,O
,
T2,B
区,I
B1,B
层,I
板,B
套管,I
未,O
加强,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
3月,O
16日,O
前,O
整改,O
完成,O
,
T2,B
区,I
高,B
支模区,I
钢筋,B
未,O
错头,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
3月,O
16日,O
前,O
整改,O
完成,O
,
T2,B
区,I
L2,B
层,I
梁,B
套管,I
未,O
加强,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
3月,O
16日,O
前,O
整改,O
完成,O
,
Q1,B
-,I
3,I
区,I
L2,B
层,I
支,B
模架,I
缺少,O
兜网,B
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
3月,O
23日,O
前,O
整改,O
完成,O
,
Q1,B
-,I
7,I
区,I
L1,B
层,I
梁,B
直,I
螺纹,I
外露,O
丝牙,B
过,O
多,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
3月,O
23日,O
前,O
整改,O
完成,O
,
Q1,B
-,I
3,I
L,I
2,I
层,I
个别,O
墙柱,B
底部,I
未,O
凿,O
毛,O
，,O
要求,O
总包,O
【,O
中,O
建,O
】,O
于,O
3月,O
23,O
日前,O
整改,O
完成,O
,
Q2,B
-,I
5,I
区,I
L,B
1,I
层,I
梁模板,B
拼缝,I
过,O
大,O
，,O
要求,O
总包,O
【,O
中,O
建,O
】,O
于,O
3,O
月,O
22,O
日,O
前,O
整改,O
完成,O
,
Q2,B
-,I
5,I
区,I
L1,B
层,I
个别,O
梁内,B
套管,B
未,O
加强,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
3月,O
22日,O
前,O
整改,O
完成,O
,
Q3,B
-,I
8,I
区,I
B1,B
结构,B
梁,I
凿,O
毛,O
不,O
充分,O
，,O
建渣,O
未,O
清理,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
3月,O
23日,O
前,O
整改,O
完成,O
,
Q3,B
-,I
5,I
外,B
挡墙,I
防水,I
卷材,I
脱落,O
，,O
要求,O
总包,O
【,O
中,O
建,O
】,O
于,O
3,O
月,O
23,O
日,O
前,O
整改,O
完成,O
,
Q3,B
-,I
9,I
桩,B
钢筋,I
外露,O
未,O
进行,O
处理,O
，,O
要求,O
总包,O
【,O
中,O
建,O
】,O
于,O
3,O
月,O
23,O
日,O
前,O
整改,O
完成,O
,
T2,B
区,I
L2,B
层,I
个别,O
支,B
模架,I
立杆,I
悬空,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
3月,O
23日,O
前,O
整改,O
完成,O
,
Q4,B
-,I
1,I
区,I
B4,B
层,I
结构,B
车道,I
处,I
梁,B
钢筋,I
直,I
锚段,I
长度,O
不足,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
3月,O
22日,O
前,O
整改,O
完成,O
,
Q1,B
-,I
8,I
B,I
2,I
层,I
直,B
螺纹,I
连接,I
外露,O
丝扣,B
过,O
多,O
，,O
要求,O
总包,O
【,O
中,O
建,O
】,O
于,O
3,O
月,O
28日,O
前,O
整改,O
完成,O
,
Q1,B
区,I
钢筋,B
加工房,I
直径,O
28,O
的,O
丝扣,B
数量,O
不够,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
3月,O
31日,O
前,O
整改,O
完成,O
,
Q1,B
区,I
外,B
挡墙,B
防水,I
保护,I
砖,I
未,O
做,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
3月,O
29日,O
前,O
整改,O
完成,O
,
Q3,B
-,I
2L1,I
结构板,B
模板,I
拼缝,I
过,O
大,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
3月,O
30,O
日前,O
整改,O
完成,O
,
Q3,B
-,I
2L1,I
结构,B
梁底,I
钢筋,B
未,O
设置,O
垫块,B
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
3月,O
30,O
日前,O
整改,O
完成,O
,
Q2,B
-,I
3L1,I
结构,B
模板,I
拼缝,I
错台,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
3月,O
30,O
日前,O
整改,O
完成,O
,
Q3,B
-,I
2L1,I
结构,B
穿梁,I
套管,I
未,O
加强,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
3月,O
30,O
日前,O
整改,O
完成,O
,
Q2,B
-,I
3L1,I
结构,B
梁,I
未,O
凿,O
毛,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
3月,O
30,O
日前,O
整改,O
完成,O
,
Q2,B
-,I
3L1,I
结构,B
梁筋,I
外露,O
丝扣,B
过多,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
3月,O
30,O
日前,O
整改,O
完成,O
,
Q4,B
区,I
B3,B
层,I
柱底,B
箍筋,B
未,O
加密,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
3月,O
30,O
日前,O
整改,O
完成,O
,
T3,B
-,I
1,I
B,I
1,I
层,I
支,B
模架,I
天杆,I
少,O
横杆,B
，,O
要求,O
总包,O
【,O
中,O
建,O
】,O
于,O
3,O
月,O
30,O
日前,O
整改,O
完成,O
,
Q1,B
-,I
3,I
区,I
L2,B
层,I
柱模,B
底部,I
未,O
用,O
双,B
螺帽,I
紧固,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
4月,O
6日,O
前,O
整改,O
完成,O
,
Q1,B
区,I
钢筋,B
加工房,I
直径,O
22,O
的,O
钢筋,B
丝牙,I
不够,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
4月,O
5日,O
前,O
整改,O
完成,O
,
Q1,B
区,I
南侧,I
防水,B
卷材,I
脱落,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
4月,O
5日,O
前,O
整改,O
完成,O
,
T3,B
区,I
L5,B
层,I
剪力墙,B
电渣,B
压力,I
焊,I
焊包,I
质量,O
不,O
合格,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
4月,O
5日,O
前,O
整改,O
完成,O
,
T2,B
区,I
B1,B
层,I
剪力墙,B
夹渣,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
4月,O
7日,O
前,O
整改,O
完成,O
,
Q3,B
-,I
10,I
区,I
B2,B
层,I
止水,B
钢板,I
未,O
满,O
焊,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
4月,O
7日,O
前,O
整改,O
完成,O
,
Q3,B
-,I
10,I
区,I
B2,B
层,I
外墙,B
有,O
内衬,B
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
4月,O
7日,O
前,O
整改,O
完成,O
,
Q3,B
-,I
9,I
区,I
B2,B
层,I
施工,B
缝,I
部位,I
未,O
凿,O
毛,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
4月,O
8日,O
前,O
整改,O
完成,O
,
Q2,B
-,I
5,I
区,I
L1,B
层,I
降班,B
区域,I
吊模,B
用,O
木方,B
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
4月,O
8日,O
前,O
整改,O
完成,O
,
Q3,B
-,I
8,I
区,I
B1,B
层,I
直,B
螺纹,I
套筒,I
连接,I
外露,O
丝扣,B
过多,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
4月,O
8日,O
前,O
整改,O
完成,O
,
Q2,B
-,I
5,I
区,I
L2,B
层,I
柱脚,B
未,O
凿,O
毛,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
4月,O
8日,O
前,O
整改,O
完成,O
,
Q1,B
-,I
8,I
区,I
B1,B
层,I
梁,B
钢筋,I
外露,O
丝牙,B
过,O
多,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
4月,O
11日,O
前,O
整改,O
完成,O
,
Q1,B
区,I
钢筋,B
加工房,I
钢筋,B
未戴,O
保护帽,B
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
4月,O
12日,O
前,O
整改,O
完成,O
,
Q1,B
-,I
8,I
区,I
B1,B
层,I
穿,B
梁,I
套管,I
处,I
未,O
设置,O
加密,B
箍筋,I
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
4月,O
11日,O
前,O
整改,O
完成,O
,
Q2,B
-,I
2,I
区,I
L1,B
层,I
梁,B
内,I
垫块,B
不足,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
4月,O
15日,O
前,O
整改,O
完成,O
,
Q2,B
-,I
1,I
区,I
L2,B
层,I
施工,B
缝,I
未,O
凿,O
毛,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
4月,O
15日,O
前,O
整改,O
完成,O
,
Q2,B
-,I
1,I
区,I
L2,B
层,I
梁,I
箍筋,B
肢数,O
不足,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
4月,O
13日,O
前,O
整改,O
完成,O
,
Q3,B
-,I
9,I
区,I
B2,B
层,I
止水,B
钢板,I
未,O
满,O
焊,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
4月,O
13日,O
前,O
整改,O
完成,O
,
Q3,B
-,I
9,I
区,I
B2,B
层,I
架立筋,B
长度,O
不足,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
4月,O
13日,O
前,O
整改,O
完成,O
,
Q3,B
区,I
钢筋,B
加工,I
房,I
端头,B
未,O
打磨,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
4月,O
13日,O
前,O
整改,O
完成,O
,
Q4,B
-,I
1,I
区,I
B2,B
层,I
梁,B
锚固,O
长度,O
不足,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
4月,O
13日,O
前,O
整改,O
完成,O
,
Q4,B
-,I
1,I
区,I
B2,B
层,I
梁底,B
模板,B
拼缝,I
过,O
大,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
4月,O
13日,O
前,O
整改,O
完成,O
,
Q1,B
-,I
5,I
区,I
L2,B
层,I
结构,B
顶板,I
梁拼缝,I
过,O
大,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
4月,O
21日,O
前,O
整改,O
完成,O
,
Q1,B
-,I
7,I
区,I
L2,B
层,I
结构,B
高低,I
跨,I
转换,I
梁,I
钢筋,I
锚固,O
长度,O
不足,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
4月,O
21日,O
前,O
整改,O
完成,O
,
Q1,B
-,I
7,I
区,I
L2,B
层,I
结构,B
梁底,I
钢筋,B
未,O
设置,O
垫块,B
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
4月,O
21日,O
前,O
整改,O
完成,O
,
Q3,B
-,I
9,I
区,I
B2,B
层,I
结构,B
梁内,I
垫块,B
不足,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
4月,O
19日,O
前,O
整改,O
完成,O
,
Q3,B
-,I
1,I
区,I
L2,B
层,I
模板,B
拼缝,I
过,O
大,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
4月,O
23日,O
前,O
整改,O
完成,O
,
Q3,B
-,I
1,I
区,I
L2,B
层,I
梁,B
箍筋,I
肢数,O
不足,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
4月,O
23日,O
前,O
整改,O
完成,O
,
Q2,B
-,I
5,I
区,I
L2,B
层,I
楼梯,B
未,O
设置,O
振捣,B
孔,I
及,O
透气,B
孔,I
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
4月,O
20日,O
前,O
整改,O
完成,O
,
Q2,B
-,I
5,I
区,I
L2,B
层,I
穿梁,B
套管,I
未,O
设置,O
加强,B
钢筋,I
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
4月,O
21日,O
前,O
整改,O
完成,O
,
T2,B
区,I
L3,B
层,I
穿,B
梁,I
套管,I
缺,O
加密,B
箍筋,I
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
4月,O
20日,O
前,O
整改,O
完成,O
,
Q4,B
-,I
1,I
区,I
B2,B
层,I
吊模,B
不,O
平直,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
4月,O
20日,O
前,O
整改,O
完成,O
,
Q4,B
-,I
1,I
区,I
B2,B
层,I
梁,B
腰筋,I
未,O
绑扎,O
牢固,O
且,O
弯曲,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
4月,O
20日,O
前,O
整改,O
完成,O
,
Q1,B
-,I
3,I
区,I
B1,B
层,I
柱底,B
凿,O
毛,O
不,O
充分,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
4月,O
30,O
日前,O
整改,O
完成,O
,
Q1,B
-,I
6,I
区,I
B2,B
层,I
结构,B
模板,I
孔洞,I
较,O
多,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
4月,O
30,O
日前,O
整改,O
完成,O
,
Q1,B
-,I
6,I
区,I
B2,B
层,I
结构,B
施工,I
缝,I
部位,I
凿,O
毛,O
不,O
充分,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
4月,O
30,O
日前,O
整改,O
完成,O
,
Q2,B
-,I
3,I
区,I
L2,B
层,I
结构,B
梁,I
吊筋,I
未,O
进行,O
绑扎,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
4月,O
28,O
日前,O
整改,O
完成,O
,
Q2,B
-,I
3,I
区,I
L2,B
层,I
模板,B
拼缝,I
过,O
大,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
4月,O
23日,O
前,O
整改,O
完成,O
,
Q2,B
-,I
3,I
区,I
L2,B
层,I
首,B
箍,I
间距,O
过,O
大,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
4月,O
28,O
日前,O
整改,O
完成,O
,
Q3,B
-,I
10,I
区,I
B1,B
层,I
结构,B
挡墙,I
套管,I
未,O
加强,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
4月,O
30,O
日前,O
整改,O
完成,O
,
Q3,B
-,I
10,I
区,I
B1,B
层,I
结构,B
梁底,I
钢筋,B
未,O
进行,O
绑扎,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
4月,O
30,O
日前,O
整改,O
完成,O
,
Q3,B
-,I
10,I
区,I
B1,B
层,I
结构,B
施工,I
缝,I
部位,I
凿,O
毛,O
不,O
充分,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
4月,O
30,O
日前,O
整改,O
完成,O
,
T2,B
区,I
L3,B
层,I
结构,B
幕墙,I
预埋件,I
未,O
固定,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
4月,O
27日,O
前,O
整改,O
完成,O
,
T2,B
区,I
L3,B
层,I
结构,B
主次,I
梁,I
交接处,I
箍筋,B
支数,O
不足,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
4月,O
27日,O
前,O
整改,O
完成,O
,
T2,B
区,I
L3,B
层,I
结构,B
穿梁,I
套管,I
未,O
进行,O
加强,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
4月,O
27日,O
前,O
整改,O
完成,O
,
Q1,B
-,I
8,I
区,I
L1,B
层,I
施工,B
缝,I
部位,I
凿,O
毛,O
不,O
充分,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
5月,O
4日,O
前,O
整改,O
完成,O
,
Q1,B
-,I
3,I
区,I
L3,B
层,I
结构,B
柱子,I
核心,I
加密区,I
箍筋,B
支数,O
不足,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
5月,O
4日,O
前,O
整改,O
完成,O
,
Q1,B
-,I
3,I
区,I
L3,B
层,I
结构,B
模板,I
孔洞,I
较,O
多,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
5月,O
3,O
日前,O
整改,O
完成,O
,
Q2,B
-,I
1,I
区,I
L3,B
层,I
结构,B
梁,I
加密区,I
箍筋,B
支数,O
不足,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
5月,O
4日,O
前,O
整改,O
完成,O
,
Q2,B
-,I
6,I
区,I
L2,B
层,I
机械,B
连接,I
外露,O
丝牙,B
过,O
多,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
5月,O
2日,O
前,O
整改,O
完成,O
,
Q2,B
-,I
6,I
区,I
L2,B
层,I
模板,B
错台,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
5月,O
4日,O
前,O
整改,O
完成,O
,
Q3,B
-,I
2,I
区,I
L2,B
层,I
结构,B
预应力,I
梁底,I
钢筋,B
垫块,I
不足,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
5月,O
4日,O
前,O
整改,O
完成,O
,
Q3,B
-,I
2,I
区,I
L2,B
层,I
结构,B
模板,I
拼缝,I
过,O
大,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
5月,O
2日,O
前,O
整改,O
完成,O
,
Q3,B
-,I
7,I
区,I
B1,B
层,I
结构,B
上,I
成品,B
