独立,B
钢筋,I
材料,I
堆码,O
于,O
水中,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
5月,O
3,O
日前,O
整改,O
完成,O
,
T3,B
区,I
L7,B
层,I
单子,B
箍,I
支数,O
不足,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
5月,O
2日,O
前,O
整改,O
完成,O
,
T3,B
区,I
L7,B
层,I
结构,B
柱子,I
机械,I
连接,I
外露,O
丝牙,B
过,O
多,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
5月,O
2日,O
前,O
整改,O
完成,O
,
T3,B
区,I
L7,B
层,I
柱子,B
凿,O
毛,O
不,O
充分,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
5月,O
2日,O
前,O
整改,O
完成,O
,
Q1,B
-,I
4,I
区,I
L3,B
层,I
梁,B
加密,I
箍,I
肢数,O
不足,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
5月,O
10日,O
前,O
整改,O
完成,O
,
Q1,B
-,I
3,I
区,I
L2,B
层,I
板,B
模板,I
错缝,O
严重,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
5月,O
10日,O
前,O
整改,O
完成,O
,
Q1,B
-,I
5,I
区,I
L1,B
层,I
顶板,B
蜂窝,O
麻面,O
严重,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
5月,O
10日,O
前,O
整改,O
完成,O
,
Q2,B
-,I
5,I
区,I
L1,B
层,I
梁底,B
漏浆,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
5月,O
10日,O
前,O
整改,O
完成,O
,
钢筋,B
加工,I
棚,I
直,B
螺纹,I
加工,O
端头,I
未,O
打磨,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
5月,O
10日,O
前,O
整改,O
完成,O
,
Q3,B
-,I
9,I
区,I
B1,B
层,I
模首,B
箍,I
间距,O
过,O
大,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
5月,O
10日,O
前,O
整改,O
完成,O
,
Q3,B
-,I
9,I
区,I
B1,B
层,I
梁,B
接头,I
处,I
未,O
凿,O
毛,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
5月,O
10日,O
前,O
整改,O
完成,O
,
Q3,B
-,I
3,I
区,I
L2,B
层,I
结构,B
未,O
设置,O
马镫,B
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
5月,O
10日,O
前,O
整改,O
完成,O
,
Q3,B
-,I
9,I
区,I
B1,B
层,I
结构,B
套管,I
未,O
安装,O
加强筋,B
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
5月,O
10日,O
前,O
整改,O
完成,O
,
Q4,B
-,I
1,I
区,I
B1,B
层,I
西侧,I
挡墙,B
套管,I
未,O
做,O
加强筋,B
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
5月,O
10日,O
前,O
整改,O
完成,O
,
Q4,B
-,I
1,I
区,I
B1,B
层,I
支,B
模架,I
扫地杆,I
过,O
高,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
5月,O
10日,O
前,O
整改,O
完成,O
,
T3,B
区,I
B1,B
层,I
北侧,I
挡墙,B
错台,O
及,O
模板,B
未,O
完成,O
拆除,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
5月,O
10日,O
前,O
整改,O
完成,O
,
Q1,B
-,I
2,I
区,I
L1,B
层,I
梁,B
加密,I
箍,I
肢数,O
不足,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
5月,O
20日,O
前,O
整改,O
完成,O
,
Q1,B
-,I
1,I
区,I
L1,B
层,I
板,B
模板,I
拼缝,I
过,O
大,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
5月,O
20日,O
前,O
整改,O
完成,O
,
Q1,B
-,I
6,I
区,I
B1,B
层,I
机械,B
连接,I
外露,O
丝牙,B
过,O
多,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
5月,O
17日,O
前,O
整改,O
完成,O
,
Q2,B
-,I
2,I
区,I
L2,B
层,I
楼梯,B
部位,I
钢筋,B
未,O
设置,O
马镫,B
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
5月,O
18,O
日前,O
整改,O
完成,O
,
Q2,B
-,I
2,I
区,I
L2,B
层,I
楼梯,B
模板,I
未,O
设置,O
振捣,B
孔,I
及,O
透,B
气孔,I
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
5月,O
18,O
日前,O
整改,O
完成,O
,
Q2,B
-,I
3,I
区,I
L3,B
层,I
机械,B
连接,I
外露,O
丝牙,B
过,O
多,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
5月,O
18,O
日前,O
整改,O
完成,O
,
Q3,B
区,I
钢筋,B
加工,I
棚,I
机械,B
连接,I
端部,I
未,O
打磨,O
平整,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
5月,O
20日,O
前,O
整改,O
完成,O
,
Q3,B
-,I
1,I
区,I
L3,B
层,I
结构,B
梁,I
锚固,O
长度,O
不足,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
5月,O
20日,O
前,O
整改,O
完成,O
,
Q3,B
-,I
1,I
区,I
L3,B
层,I
结构,B
施工,I
缝,I
部位,I
未,O
进行,O
凿毛,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
5月,O
20日,O
前,O
整改,O
完成,O
,
T3,B
区,I
L8,B
层,I
铝模,B
拼缝,I
过,O
大,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
5月,O
18,O
日前,O
整改,O
完成,O
,
T3,B
区,I
L8,B
层,I
梁底,B
未,O
设置,O
垫块,B
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
5月,O
18,O
日前,O
整改,O
完成,O
,
T3,B
区,I
L8,B
层,I
梁首,B
箍,I
间距,O
过,O
大,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
5月,O
18,O
日前,O
整改,O
完成,O
,
Q1,B
-,I
8,I
区,I
L2,B
层,I
模板,B
拼缝,I
过,O
大,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
5月,O
25日,O
前,O
整改,O
完成,O
,
Q1,B
-,I
8,I
区,I
L2,B
层,I
机械,B
连接,I
外露,O
丝牙,B
过,O
多,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
5月,O
24日,O
前,O
整改,O
完成,O
,
Q1,B
-,I
8,I
区,I
L2,B
层,I
波纹管,B
接头,I
位置,O
未,O
用,O
胶带,B
密封,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
5月,O
24日,O
前,O
整改,O
完成,O
,
Q2,B
-,I
5,I
区,I
L4,B
层,I
柱底,B
凿,O
毛,O
不,O
充分,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
5月,O
25日,O
前,O
整改,O
完成,O
,
Q2,B
-,I
1,I
区,I
L4,B
层,I
穿梁,B
套管,I
未,O
加强,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
5月,O
26日,O
前,O
整改,O
完成,O
,
Q2,B
区,I
钢筋房,B
机械,B
连接,I
未,O
佩戴,O
保护帽,B
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
5月,O
23日,O
前,O
整改,O
完成,O
,
Q3,B
-,I
3,I
区,I
L3,B
层,I
模板,B
拼缝,I
过,O
大,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
5月,O
24日,O
前,O
整改,O
完成,O
,
Q3,B
-,I
1,I
区,I
L3,B
层,I
结构,B
梁底,I
垫块,B
不足,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
5月,O
24日,O
前,O
整改,O
完成,O
,
Q3,B
-,I
2,I
区,I
L3,B
层,I
结构,B
施工,I
缝,I
部位,I
凿,O
毛,O
不,O
充分,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
5月,O
26日,O
前,O
整改,O
完成,O
,
T3,B
区,I
L3,B
层,I
砌体,B
转角,I
部位,I
未,O
采用,O
实心,B
砖,I
砌筑,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
5月,O
28,O
日前,O
整改,O
完成,O
,
T2,B
区,I
L6,B
层,I
墙,B
底部,I
杂物,O
未,O
清理,O
干净,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
5月,O
26日,O
前,O
整改,O
完成,O
,
T2,B
区,I
L6,B
层,I
墙,B
个别,O
主筋,B
未,O
进行,O
绑扎,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
5月,O
25日,O
前,O
整改,O
完成,O
,
Q1,B
-,I
2,I
区,I
B,B
2,I
层,I
后浇带,B
处,I
板,B
露筋,O
，,O
要求,O
总包,O
【,O
中,O
建,O
】,O
于,O
6,O
月,O
1,O
日,O
前,O
整改,O
完成,O
,
Q1,B
-,I
7,I
L,I
3,I
层,I
预应力,B
波纹管,I
被,O
破坏,O
，,O
要求,O
总包,O
【,O
中,O
建,O
】,O
于,O
5,O
月,O
31,O
日,O
前,O
整改,O
完成,O
,
Q1,B
-,I
3,I
B,I
1,I
层,I
悬挑梁,B
未,O
进行,O
回顶,O
，,O
要求,O
总包,O
【,O
中,O
建,O
】,O
于,O
6,O
月,O
1,O
日,O
前,O
整改,O
完成,O
,
Q2,B
-,I
5,I
L,I
4,I
层,I
梁,B
侧模,B
模板,I
拼缝,I
过,O
大,O
，,O
要求,O
总包,O
【,O
中,O
建,O
】,O
于,O
5,O
月,O
31,O
日,O
前,O
整改,O
完成,O
,
Q2,B
-,I
5,I
L,I
4,I
层,I
梁钢筋,B
未,O
绑扎,O
，,O
要求,O
总包,O
【,O
中,O
建,O
】,O
于,O
5,O
月,O
26,O
日,O
前,O
整改,O
完成,O
,
Q2,B
-,I
2,I
圆柱,B
底部,I
未,O
进行,O
凿毛,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
5月,O
31日,O
前,O
整改,O
完成,O
,
Q3,B
-,I
1,I
L,I
3,I
层,I
结构,B
板,I
钢筋,I
未,O
设置,O
马镫,B
，,O
要求,O
总包,O
【,O
中,O
建,O
】,O
于,O
5,O
月,O
31,O
日,O
前,O
整改,O
完成,O
,
Q3,B
-,I
1,I
区,I
梁端头,B
未,O
凿,O
毛,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
5月,O
31日,O
前,O
整改,O
完成,O
,
T3,B
区,I
L10,B
层,I
梁,B
腰筋,I
未,O
绑扎,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
5月,O
30,O
日前,O
整改,O
完成,O
,
T3,B
区,I
L10,B
层,I
板面,B
钢筋,I
跳绑,O
严重,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
5月,O
30,O
日前,O
整改,O
完成,O
,
T3,B
区,I
L10,B
层,I
穿梁,B
套管,I
未设,O
加强筋,B
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
5月,O
30,O
日前,O
整改,O
完成,O
,
Q1,B
-,I
3,I
区,I
B,B
1,I
层,I
外墙,B
止水,I
钢板,I
未,O
四周,O
满焊,O
，,O
要求,O
总包,O
【,O
中,O
建,O
】,O
于,O
6,O
月,O
6,O
日,O
前,O
整改,O
完成,O
,
Q1,B
-,I
8,I
L,I
3,I
层,I
板,B
模板,I
未,O
铺设,O
平整,O
，,O
要求,O
总包,O
【,O
中,O
建,O
】,O
于,O
6,O
月,O
6,O
日,O
前,O
整改,O
完成,O
,
Q1,B
-,I
7,I
L,I
3,I
层,I
梁,B
套管,I
未,O
设置,O
加强,B
筋,I
，,O
要求,O
总包,O
【,O
中,O
建,O
】,O
于,O
6,O
月,O
6,O
日,O
前,O
整改,O
完成,O
,
Q2,B
-,I
3,I
L,I
4,I
层,I
板,B
面,I
木屑,O
未,O
清理,O
，,O
要求,O
总包,O
【,O
中,O
建,O
】,O
于,O
6,O
月,O
6,O
日,O
前,O
整改,O
完成,O
,
Q2,B
-,I
3,I
L,I
3,I
层,I
结构,B
梁首,I
箍,I
间距,O
过,O
大,O
，,O
要求,O
总包,O
【,O
中,O
建,O
】,O
于,O
6,O
月,O
6,O
日,O
前,O
整改,O
完成,O
,
Q2,B
-,I
3,I
L,I
3,I
层,I
结构,B
梁,I
内,I
未,O
设置,O
垫块,B
，,O
要求,O
总包,O
【,O
中,O
建,O
】,O
于,O
6,O
月,O
6,O
日,O
前,O
整改,O
完成,O
,
Q3,B
-,I
4,I
B,I
1,I
层,I
结构,B
板,I
施工,I
缝处,I
未,O
凿,O
毛,O
，,O
要求,O
总包,O
【,O
中,O
建,O
】,O
于,O
6,O
月,O
6,O
日,O
前,O
整改,O
完成,O
,
Q3,B
-,I
10,I
区,I
L1,B
层,I
梁,B
内,I
有,O
木方,B
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
6月,O
6日,O
前,O
整改,O
完成,O
,
Q3,B
-,I
10,I
区,I
L1,B
层,I
梁,B
箍筋,I
肢数,O
不足,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
6月,O
6日,O
前,O
整改,O
完成,O
,
T2,B
区,I
L7,B
层,I
结构,B
梁箍筋,I
肢数,O
不足,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
6月,O
6日,O
前,O
整改,O
完成,O
,
T2,B
区,I
L7,B
层,I
梁,B
起,O
第一,B
道,I
箍筋,I
距离,O
过,O
大,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
6月,O
6日,O
前,O
整改,O
完成,O
,
T3,B
区,I
L11,B
层,I
柱,B
底部,I
建渣,O
未,O
清理,O
干净,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
6月,O
6日,O
前,O
整改,O
完成,O
,
Q1,B
区,I
钢筋,B
加工,I
房,I
丝牙,B
长度,O
不足,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
6月,O
14日,O
前,O
整改,O
完成,O
,
1,B
-,I
2,I
L,I
2,B
层,I
梁,B
端头,I
未,O
凿,O
毛,O
，,O
要求,O
总包,O
【,O
中,O
建,O
】,O
于,O
6,O
月,O
14,O
日,O
前,O
整改,O
完成,O
,
Q1,B
-,I
2,I
L,I
2,I
层,I
柱底部,B
未,O
凿,O
毛,O
，,O
要求,O
总包,O
【,O
中,O
建,O
】,O
于,O
6,O
月,O
14,O
日,O
前,O
整改,O
完成,O
,
Q1,B
-,I
8,I
L,I
2,I
层,I
立杆,B
底部,I
悬空,O
，,O
要求,O
总包,O
【,O
中,O
建,O
】,O
于,O
6,O
月,O
14,O
日,O
前,O
整改,O
完成,O
,
Q1,B
-,I
6,I
L,I
1,I
层,I
模板,B
拼缝,I
过,O
大,O
，,O
要求,O
总包,O
【,O
中,O
建,O
】,O
于,O
6,O
月,O
13,O
日,O
前,O
整改,O
完成,O
,
Q2,B
-,I
3,I
区,I
L,B
4,I
层,I
结构,B
梁底,I
钢筋,B
未,O
绑扎,O
，,O
要求,O
总包,O
【,O
中,O
建,O
】,O
于,O
6,O
月,O
15,O
日,O
前,O
整改,O
完成,O
,
Q2,B
-,I
3,I
区,I
L,B
4,I
层,I
结构,B
梁,I
二,I
排,I
钢筋,I
未,O
进行,O
绑扎,O
，,O
要求,O
总包,O
【,O
中,O
建,O
】,O
于,O
6,O
月,O
16,O
日,O
前,O
整改,O
完成,O
,
Q3,B
-,I
1,I
区,I
L4,B
层,I
结构,B
梁,I
穿梁,I
套管,I
未,O
加强,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
6月,O
15日,O
前,O
整改,O
完成,O
,
Q3,B
-,I
1,I
区,I
L4,B
层,I
梁,B
箍筋,I
支数,O
不,O
符合,O
要求,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
6月,O
16日,O
前,O
整改,O
完成,O
,
Q3,B
-,I
1,I
区,I
L4,B
层,I
梁,B
底,I
钢筋,B
未,O
进行,O
绑扎,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
6月,O
16日,O
前,O
整改,O
完成,O
,
Q3,B
-,I
1,I
区,I
L4,B
层,I
柱,B
单肢,I
箍,I
支数,O
不足,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
6月,O
16日,O
前,O
整改,O
完成,O
,
T3,B
区,I
L12,B
层,I
梁底,B
钢筋,B
垫块,I
数量,O
不足,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
6月,O
13日,O
前,O
整改,O
完成,O
,
T3,B
区,I
L12,I
层,I
梁,B
内,I
防,B
串号,I
钢丝网,I
未,O
按照,O
要求,O
设置,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
6月,O
13日,O
前,O
整改,O
完成,O
,
T3,B
区,I
L11,B
层,I
结构,B
支模,I
架,I
未,O
连接,O
成,O
整体,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
6月,O
13日,O
前,O
整改,O
完成,O
,
问题,O
描述,O
：,O
Q1,B
-,I
4,I
区,I
L4,B
层,I
柱脚,B
钢筋,I
偏位,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
6月,O
21日,O
前,O
整改,O
完成,O
,
问题,O
描述,O
：,O
Q1,B
-,I
5,I
区,I
L4,B
层,I
柱脚,B
未,O
凿,O
毛,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
6月,O
23日,O
前,O
整改,O
完成,O
,
问题,O
描述,O
：,O
Q1,B
-,I
4,I
区,I
L4,B
层,I
梁底角部,B
钢筋,B
未,O
满,O
绑,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
6月,O
21日,O
前,O
整改,O
完成,O
,
问题,O
描述,O
：,O
Q1,B
-,I
6,I
区,I
L1,B
层,I
主梁,B
缺,O
加密箍,B
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
6月,O
21日,O
前,O
整改,O
完成,O
,
问题,O
描述,O
：,O
Q2,B
-,I
5,I
区,I
L5,B
层,I
柱筋,B
未,O
蹬,O
角,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
6月,O
21日,O
前,O
整改,O
完成,O
,
问题,O
描述,O
：,O
Q2,B
-,I
2,I
区,I
L4,B
层,I
梁柱,B
接头,I
梁,I
缺,O
加密,B
箍筋,I
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
6月,O
21日,O
前,O
整改,O
完成,O
,
问题,O
描述,O
：,O
Q2,B
-,I
5,I
区,I
L4,B
层,I
钢绞线,B
泡水,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
6月,O
21日,O
前,O
整改,O
完成,O
,
问题,O
描述,O
：,O
Q3,B
-,I
3,I
区,I
L4,B
层,I
梁,B
模板,I
拼缝,I
过,O
大,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
6月,O
21日,O
前,O
整改,O
完成,O
,
问题,O
描述,O
：,O
Q3,B
-,I
2,I
区,I
L4,B
层,I
梁,B
未,O
凿,O
毛,O
垃圾,O
多,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
6月,O
21日,O
前,O
整改,O
完成,O
,
问题,O
描述,O
：,O
Q3,B
-,I
5,I
区,I
L1,B
层,I
缺,O
加密箍,B
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
6月,O
21日,O
前,O
整改,O
完成,O
,
问题,O
描述,O
：,O
T3,B
区,I
L4,B
构造,B
柱,I
缺,O
加密,B
箍筋,I
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
6月,O
21日,O
前,O
整改,O
完成,O
,
问题,O
描述,O
：,O
T2,B
区,I
L1,B
铝模,B
堆码,O
过高,O
、,O
摆放,O
凌乱,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
6月,O
21日,O
前,O
整改,O
完成,O
,
问题,O
描述,O
：,O
T2,B
区,I
L9,B
剪力墙,B
拉钩,I
未,O
绑扎,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
6月,O
21日,O
前,O
整改,O
完成,O
,
问题,O
描述,O
：,O
Q1,B
区,I
钢筋,B
加工房,I
部分,O
钢筋,B
端头,I
未,O
打磨,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
6月,O
28,O
日前,O
整改,O
完成,O
,
问题,O
描述,O
：,O
Q1,B
-,I
3,I
区,I
L4,B
层,I
钢柱,B
箍筋,I
未,O
蹬,O
角,O
未,O
绑扎,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
6月,O
28,O
日前,O
整改,O
完成,O
,
问题,O
描述,O
：,O
Q1,B
-,I
3,I
区,I
L4,B
层,I
钢柱,B
箍筋,I
未,O
穿,O
钢梁,B
预留孔,I
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
6月,O
28,O
日前,O
整改,O
完成,O
,
问题,O
描述,O
：,O
T2,B
区,I
L10,B
层,I
柱筋,B
电渣,I
压力,I
焊,I
焊包,I
不,O
饱满,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
6月,O
28,O
日前,O
整改,O
完成,O
,
问题,O
描述,O
：,O
T3,B
区,I
L12,B
层,I
穿梁,B
套管,I
未,O
加强,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
6月,O
28,O
日前,O
整改,O
完成,O
,
问题,O
描述,O
：,O
T3,B
区,I
L12,B
层,I
防,O
串号,O
措施,O
未加,O
钢丝网,B
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
6月,O
28,O
日前,O
整改,O
完成,O
,
问题,O
描述,O
：,O
Q3,B
-,I
6,I
/,I
5,I
区,I
L1,B
层,I
结构,B
梁头,I
未,O
凿,O
毛,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
6月,O
28,O
日前,O
整改,O
完成,O
,
问题,O
描述,O
：,O
Q3,B
-,I
1,I
区,I
L5,B
层,I
结构,B
支模,I
架,I
未,O
加,O
垫块,B
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
6月,O
28,O
日前,O
整改,O
完成,O
,
问题,O
描述,O
：,O
Q3,B
-,I
6,I
区,I
L1,B
层,I
结构,B
模板,I
拼缝,I
过,O
大且,O
垃圾,O
多,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
6月,O
28,O
日前,O
整改,O
完成,O
,
问题,O
描述,O
：,O
Q2,B
-,I
1,I
区,I
L6,B
层,I
结构,B
梁底角部,I
钢筋,B
未,O
绑扎,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
6月,O
28,O
日前,O
整改,O
完成,O
,
问题,O
描述,O
：,O
Q2,B
-,I
1,I
区,I
L6,B
层,I
结构,B
梁拼缝,I
过,O
大,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
6月,O
28,O
日前,O
整改,O
完成,O
,
问题,O
描述,O
：,O
Q2,B
-,I
5,I
区,I
L5,B
层,I
结构,B
梁,I
第一,B
道,I
加密,I
箍,I
距离,O
过,O
大,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
6月,O
28,O
日前,O
整改,O
完成,O
,
问题,O
描述,O
：,O
地库,B
Q3,B
-,I
8,I
区,I
B4,B
层,I
砌体,B
丁字墙,I
未,O
设置,O
实心砖,B
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
6月,O
28,O
日前,O
整改,O
完成,O
,
问题,O
描述,O
：,O
地库,B
Q3,B
-,I
2,I
区,I
B4,B
层,I
砂浆,B
未,O
在,O
沙盆,B
内,O
拌制,O
，,O
要求,O
总包,O
【,O
中建,O
】,O
于,O
6月,O
27日,O
前,O
整改,O
完成,O
,
问题,O
描述,O
：,O
Q1,B
-,I
3,I
区,I
L4,B
层,I
结构,B
梁头,I
未,O
清理,O
,
问题,O
描述,O
：,O
Q1,B
-,I
3,I
区,I
L4,B
层,I
结构,B
穿梁,I
套管,I
未,O
加强,O
,
问题,O
描述,O
：,O
Q1,B
-,I
3,I
区,I
L4,B
层,I
结构,B
模板,I
拼缝,I
过,O
大,O
,
问题,O
描述,O
：,O
Q2,B
-,I
4,I
区,I
L2,B
层,I
柱脚,B
垃圾,O
未,O
清理,O
,
问题,O
描述,O
：,O
Q2,B
-,I
5,I
区,I
L5,B
层,I
结构,B
梁底,I
无,O
支撑,B
,
问题,O
描述,O
：,O
Q2,B
-,I
4,I
区,I
L2,B
层,I
结构,B
楼梯,I
钢筋,I
无,O
垫块,B
,
问题,O
描述,O
：,O
Q3,B
-,I
3,I
区,I
L5,B
层,I
结构,B
高低梁,I
转换,O
