独立,B
厚度,O
不,O
符合,O
设计,O
图纸,O
要求,O
。,O
,
剪刀撑,B
搭接,I
部位,I
未,O
按,O
设计,O
图纸,O
要求,O
设置,O
缀板,B
连接,I
；,O
,
9,B
-,I
L,I
轴线,I
剪刀撑,B
设置,O
位置,O
与,O
设计,O
图纸,O
不符,O
；,O
,
个别,O
剪刀撑,B
起始,O
高度,O
与,O
角度,O
和,O
设计,O
图纸,O
不符,O
；,O
,
己,O
施工,O
的,O
剪刀撑,B
焊缝,I
质量,O
必须,O
加强,O
，,O
现场,O
实际,O
情况,O
点焊,O
较,O
多,O
，,O
特别,O
加强,O
与,O
立柱,B
连接处,I
的,O
焊缝,B
质量,O
。,O
,
长,B
钢筋,I
网片,I
未,O
按,O
设计,O
图纸,O
要求,O
设置,O
，,O
图纸,O
要求,O
为,O
8,B
@,I
200,I
*,I
200,I
钢筋网,I
，,O
桩,B
间,I
砼,B
厚度,O
为,O
400mm,O
厚,O
，,O
桩,B
凸面,I
砼,B
厚度,O
为,O
100mm,O
厚,O
。,O
,
钢筋,B
在,O
桩间,B
弯折,O
，,O
未,O
通长,O
拉直,O
。,O
,
桩间,B
土未,O
清理,O
干净,O
。,O
,
局部,O
抗拔桩,B
桩头,I
破除,O
后,O
成型,O
标高,O
比,O
设计,O
要求,O
的,O
标高,O
低,O
，,O
造成,O
桩头,B
无法,O
锚入,O
筏板,B
内,I
；,O
,
局部,O
已,O
破除,O
的,O
桩头,B
观感,O
差,O
，,O
个别,O
桩头,B
破除,O
后,O
砼,B
不,O
完整,O
；,O
,
局部,O
桩头,B
破除,O
后,O
桩,B
钢筋,I
锚入,O
承台,B
及,O
筏板,B
锚固,O
长度,O
不足,O
。,O
,
监理组,O
现场,O
检查,O
柱墩,B
钢筋,I
，,O
发现,O
柱墩,B
钢筋,I
连接,I
使用,O
的,O
套筒,B
未,O
报验,O
、,O
未经,O
检测,O
合格,O
就,O
己,O
使用,O
，,O
且,O
套筒,B
是,O
非正反,B
丝,I
套筒,I
、,O
连接,O
根本,O
不,O
紧密,O
、,O
也,O
达,O
不,O
到,O
规范,O
要求,O
的,O
扭矩,O
，,O
请,O
你,O
方,O
立即,O
整改,O
！,O
,
2018年,O
1月,O
25日,O
，,O
监理组,O
现场,O
检查,O
发现,O
沉降,B
后浇带,I
橡胶,B
止水条,I
保护层,I
砼,B
浇筑,O
，,O
未,O
按照,O
设计,O
要求,O
留,O
置,O
30,O
的,O
沉降,B
缝,I
，,O
请,O
你,O
方,O
立即,O
整改,O
！,O
,
监理,O
在,O
现场,O
巡视,O
发现,O
，,O
塔楼,B
坑中,I
坑,I
部位,I
除,O
西侧,O
外,O
均,O
未,O
做,O
防水,B
，,O
现己,O
开始,O
绑扎,O
钢筋,B
。,O
,
监理,O
在,O
现场,O
巡视,O
发现,O
，,O
塔楼,B
部位,I
现己,O
开始,O
绑扎,O
钢筋,B
，,O
钢筋,B
套丝,I
长度,O
长短,O
不一,O
，,O
局部,O
套丝,B
长度,O
过,O
短,O
，,O
现,O
要求,O
施工,O
单位,O
针对,O
以上,O
情况,O
进行,O
整改,O
，,O
严恪,O
按,O
设计,O
规范,O
施工,O
，,O
整改,O
完成,O
后报,O
监理,O
验收,O
。,O
,
l,B
-,I
3,I
/,I
N,I
-,I
F,I
轴,I
区域,I
部位,I
桩头,B
超灌,O
高度,O
不够,O
，,O
现场,O
未,O
按,O
设计,O
及,O
规范,O
要求,O
处理,O
桩头,B
直接,O
进行,O
下,O
道,O
工序,O
开始,O
绑扎,O
钢筋,B
；,O
,
监理,O
在,O
现场,O
巡视,O
发现,O
，,O
塔楼,B
部位,I
加厚,B
区,I
三,B
筏板,I
厚,O
3400,O
，,O
按,O
图纸,O
要求,O
应,O
附加,O
3,O
层,O
钢筋网,B
，,O
现场,O
实际,O
只,O
有,O
2,O
层,O
，,O
现,O
要求,O
施工,O
单位,O
及早,O
补加,O
一,O
层,O
，,O
严格,O
按,O
设计,O
图纸,O
施工,O
，,O
整改,O
完成,O
后报,O
监理,O
验收,O
。,O
,
1,O
、,O
地库,B
外墙,I
根部,I
加强,B
附加,I
纵向,I
钢筋,I
高度,O
仅,O
900mm,O
左右,O
，,O
设计,O
为,O
1500mm,O
；,O
,
外墙,B
遇柱,I
部位,O
附加,B
水平,I
分布筋,I
10,O
@,O
200,O
未,O
设置,O
；,O
,
外墙,B
钢筋,I
无,O
保护层,B
垫块,I
、,O
外墙,B
外侧,I
防裂,B
钢筋网,I
无,O
定位,O
措施,O
；,O
,
WQ2,B
变,I
截面,I
内侧,I
纵向,B
钢筋,I
未,O
锚固,O
进入,O
顶板,B
；,O
,
WQ2,B
变,I
截面,I
上层,I
纵向,B
钢筋,I
未,O
预先,O
下,O
锚固,B
进入,O
下层,B
墙体,I
。,O
,
监理组,O
检查,O
7,B
-,I
12,I
轴,I
/,I
J,I
-,I
N,I
轴,I
负二层,B
楼板,B
钢筋,I
安装,O
，,O
发现,O
楼板,B
钢筋,I
未,O
按照,O
无梁,B
楼盖,I
板筋,I
规定,O
贯通,O
安装,O
缺陷,O
，,O
请,O
施工方,O
立即,O
整改,O
！,O
,
监理组,O
检查,O
负,B
二,I
层,I
墙,B
梁板,I
钢筋,I
安装,O
，,O
发现,O
水电风,B
等,I
预埋管,I
预留洞,I
作业,O
直接,O
将,O
墙,B
梁板,I
钢筋,I
割断,O
，,O
造成,O
严重,O
质量,O
缺陷,O
，,O
对,O
此,O
，,O
请,O
施工方,O
立即,O
按照,O
规范,O
要求,O
进行,O
加固,O
补强,O
！,O
,
监理组,O
检查,O
塔楼,B
部位,O
负,B
二,I
层,I
梁板,B
钢筋,I
安装,O
，,O
发现,O
部分,O
梁纵筋,B
与,O
型钢,B
柱,I
连接,O
不,O
够,O
锚固,O
长度,O
，,O
为,O
确保,O
工程,O
结构,O
质量,O
缺,O
，,O
请,O
施工方,O
立即,O
按照,O
设计,O
或,O
规范,O
要求,O
进行,O
整改,O
!,O
,
型钢,B
柱,I
梁底筋,I
局部,I
未,O
与,O
连接板,B
焊接,O
，,O
局部,O
已,O
焊接,O
的,O
焊缝,B
长度,O
不足,O
；,O
,
柱冒,B
部位,I
拉筋,B
设置,O
不足,O
；,O
,
局部,O
梁,B
、,O
柱,B
、,O
板,B
保护层,I
垫块,B
设置,O
数量,O
均,O
不足,O
要求,O
，,O
局部,O
箍筋,B
或,O
纵筋,B
紧贴,O
模板,B
无,O
保护层,B
；,O
,
局部,O
梁,B
、,O
板筋,B
未,O
满,O
扎,O
；,O
,
局部,O
梁挑筋,B
长度,O
不够,O
，,O
二排,B
筋,I
锚入型,B
钢柱,I
长度,O
不够,O
；,O
,
局部,O
板筋,B
未,O
做,O
弯锚,B
或,O
锚入,O
支座,B
长度,O
不够,O
；,O
,
局部,O
洞口,B
或,O
预埋管,B
位置,O
未,O
设置,O
补强,B
钢筋,I
或,O
补强,O
不,O
符合,O
要求,O
；,O
,
局部,O
排架,B
立杆,I
歪斜,O
，,O
局部,O
梁底,B
立杆,B
未用,O
顶托,B
支撑,O
，,O
局部,O
梁底,B
缺少,O
立杆,B
或,O
立杆,B
间距,O
偏,O
大,O
；,O
,
反梁,B
部位,I
立杆,B
间距,O
过,O
大,O
，,O
未,O
设置,O
梁底,B
立杆,I
；,O
,
未,O
严格,O
按照,O
模板,B
方案,O
设置,O
剪刀撑,B
，,O
局部,O
缺少,O
扫地杆,B
；,O
,
立杆,B
底部,I
未,O
按照,O
模板,B
方案,O
设置,O
方木,B
垫块,I
；,O
,
楼梯,B
部位,I
排架,B
局部,O
悬空,O
；,O
,
止水,B
钢板,I
局部,O
搭接,B
长度,O
偏短,O
或,O
未,O
双面,O
满焊,O
；,O
,
局部,O
楼板,B
双层,I
钢筋,I
安装,O
马凳,B
支座,I
偏,O
少,O
，,O
致使,O
楼板,B
有效,O
截面,O
尺寸,O
不足,O
；,O
,
局部,O
模板,B
平整度,O
、,O
垂直,O
度及,O
拼缝,B
偏,O
大,O
，,O
局部,O
模板,B
预拱度,O
不足,O
，,O
局部,O
采用,O
废旧,B
模板,I
。,O
,
格构,B
柱,I
部位,O
板,B
钢筋,I
随意,O
割断,O
;,O
,
局部,O
板钢筋,B
网片,I
偏低,O
，,O
减小,O
板,B
有效,O
截面,O
；,O
,
3,B
#,I
汽车,I
坡道,I
净宽,O
设计,O
尺寸,O
未,O
4.1,O
米,O
，,O
现场,O
实际,O
尺寸,O
4.15,O
；,O
,
C,B
轴,I
/,I
11,I
-,I
12,I
轴,I
800,O
的,O
梁箍筋,B
加密,O
不,O
到位,O
；,O
,
D,B
轴,I
/,I
9,I
-,I
,
,
10,I
轴,I
预留,B
洞口,I
未,O
加固,O
；,O
,
C,B
轴,I
/,I
6,I
轴,I
柱帽,B
加密,O
不,O
到位,O
;,O
,
有些,O
柱帽,B
拉筋,I
偏,O
少,O
；,O
,
少数,O
水电,B
配管,I
布置,O
间距,O
不,O
满足,O
规范,O
要求,O
。,O
,
排架,B
立杆,I
无,O
垫木,B
、,O
局部,O
缺少,O
扫地杆,B
、,O
少数,O
立杆,B
顶托,I
伸出,O
太,O
长,O
或,O
偏心,O
受压,O
。,O
,
监理,O
组,O
在,O
现场,O
巡视,O
发现,O
负,B
二,I
层,I
一区,B
墙柱,B
钢筋,I
未,O
按,O
拆撑,O
方案,O
搭设,O
防护,B
，,O
请,O
施工方,O
严格,O
按照,O
拆撑,O
方案,O
施工,O
；,O
,
监理组,O
现场,O
巡视,O
时,O
发现,O
你,O
单位,O
连廊,B
灌浆,I
拆模,O
后,O
空鼓,O
露筋,O
现象,O
严重,O
，,O
现,O
要求,O
你,O
单位,O
编制,O
可靠,O
的,O
修补,O
方案,O
，,O
进行,O
修补,O
整改,O
到位,O
；,O
,
监理,O
在,O
现场,O
巡视,O
中,O
，,O
发现,O
一,B
区,I
负,B
二层,I
排架,B
搭设,O
过程,O
中,O
立杆,B
底部,I
未,O
按,O
模板,B
方案,O
要求,O
设置,O
400,B
*,I
100,I
*,I
50,I
木,I
垫块,I
，,O
请,O
施工方,O
严格,O
按照,O
方案,O
要求,O
施工,O
，,O
对,O
现场,O
立杆,O
未,O
设置,O
垫木,O
的,O
地方,O
及时,O
整改,O
，,O
整改,O
完成,O
报,O
监理,O
验收,O
。,O
,
监理组,O
检查,O
发现,O
B3,B
层,I
地库,B
外墙,I
局部,O
出现,O
通透,O
裂缝,O
，,O
为,O
确保,O
工程,O
结构,O
质量,O
，,O
现,O
要求,O
施工方,O
就,O
此类,O
质量,O
缺陷,O
提出,O
可靠,O
有效,O
的,O
处理,O
方案,O
，,O
报,O
监理,O
、,O
建设方,O
同意,O
后,O
，,O
及时,O
按照,O
审核,O
同意,O
的,O
处理,O
方案,O
认真,O
整改,O
处理,O
！,O
,
监理组,O
检查,O
发现,O
塔楼,B
区域,I
B3,B
层,I
地库,B
顶板,I
多,O
处,O
出现,O
通透,O
裂缝,O
，,O
为,O
确保,O
工程,O
结构,O
质量,O
，,O
现,O
要求,O
施工方,O
就,O
此类,O
质量,O
缺陷,O
提出,O
可靠,O
有效,O
的,O
处理,O
方案,O
，,O
报,O
监理,O
、,O
建设方,O
同意,O
后,O
，,O
及时,O
按照,O
审核,O
同意,O
的,O
处理,O
方案,O
认真,O
整改,O
处理,O
！,O
,
塔楼,B
区域,O
型钢,B
柱,I
部位,O
梁,B
钢筋,I
局部,O
锚固,O
长度,O
不足,O
且,O
未,O
与,O
型钢,B
柱,I
连接板,I
焊接,O
,
塔楼,B
区域,I
局部,O
大梁,B
底筋,I
由于,O
侧模,B
已,O
全部,O
封模,O
导致,O
无法,O
满扎,O
,
消防,B
水池,I
、,O
核心筒,B
等,O
部位,O
墙体,B
钢筋,I
跳扎,O
现象,O
严重,O
,
纵向,B
立杆,I
步距,O
超过,O
1.5m,O
，,O
达到,O
1.9,O
-,O
2,O
m,O
；,O
,
自由端,B
达到,O
1.5,O
-,O
1.8m,O
超过,O
50cm,O
少,O
一道,O
水平杆,B
;,O
,
纵向,B
水平杆,I
隔,O
了,O
2,O
-,O
3,O
跨,O
才,O
设置,O
一道,O
水平杆,B
;,O
,
高低,B
跨,I
未,O
按,O
规范,O
要求,O
延伸,O
两,O
跨,O
；,O
,
顶托,B
局部,O
存在,O
只有,O
一根,O
现象,O
。,O
,
监理组,O
检查,O
发现,O
塔楼,B
区域,I
二,B
层,I
梁,B
L57,I
施工,O
不,O
符合,O
设计,O
，,O
请,O
施工方,O
尽快,O
彻底,O
整改,O
!,O
,
劲型柱,B
灌浆,I
料,I
材料,I
检测,O
不,O
合格,O
；,O
,
地下,B
三层,I
外墙板,B
局部,O
存在,O
裂缝,O
、,O
渗水,O
；,O
地下室,B
顶板,I
局部,O
存在,O
裂缝,O
。,O
,
监理,O
在,O
现场,O
巡视,O
中,O
，,O
发现,O
塔楼,B
五层,I
楼面,B
东侧,I
出现,O
一,O
条,O
贯通,O
裂缝,O
，,O
经,O
初步,O
分析,O
是,O
由于,O
四层,B
排架,B
拆除,O
过早,O
导致,O
，,O
要求,O
施工,O
单位,O
分析,O
原因,O
，,O
及时,O
出具,O
处理,O
方案,O
。,O
,
现场,O
05a,B
埋件,I
与,O
设计,O
不符,O
；,O
,
进场,O
埋件,B
涂,O
锌,O
厚度,O
不,O
符合,O
设计,O
及,O
规范,O
要求,O
；,O
,
进场,O
埋件,B
未,O
通知,O
监理,O
组,O
验收,O
即,O
开始,O
现场,O
使用,O
；,O
,
板筋,B
锚固,O
长度,O
不足,O
，,O
型钢,B
柱,I
节点,I
部位,O
梁二排筋,B
锚固,O
长度,O
不足,O
,
梁侧,B
钢筋,I
无,O
保护层,B
，,O
梁底,B
木屑,O
、,O
焊渣,O
等,O
垃圾,O
未,O
清理,O
干净,O
,
六层,B
排架,B
梁底,I
立杆,B
未,O
用,O
扫地杆,B
拉通,O
,
小梁,B
底模,I
用,O
步步,B
紧,I
加固,O
，,O
板底,B
木方,B
间距,O
过大,O
,
地下室,B
型钢,I
柱,I
加固,I
植筋,I
深度,O
不足,O
，,O
加固,B
钢筋,I
下料,O
长度,O
不足,O
，,O
箍筋,B
焊接,O
长度,O
不足,O
,
局部,O
大梁,B
底,I
立杆,B
设置,O
与,O
方案,O
不符,O
,
你,O
项目部,O
进场,O
的,O
江苏,B
沙钢,I
幕墙,I
预埋件,I
钢筋,I
T形,I
接头,I
，,O
在,O
2018年,O
12月,O
20日,O
的,O
复检,O
中,O
，,O
检测,O
结果,O
不,O
符合,O
JGJ18,O
-,O
2012,O
《,O
钢筋,O
焊接,O
及,O
验收,O
规程,O
》,O
的,O
技术,O
要求,O
。,O
,
现场,O
负,B
一,I
层,I
砼导墙,B
现,O
已,O
支模,O
还,O
未,O
剔凿,O
，,O
不,O
符合,O
龙湖,O
集团,O
工程,O
质量,O
检查,O
评估,O
管理,O
规范,O
第5,O
条,O
5.2款,O
，,O
要求,O
总包,O
及时,O
整改,O
到位,O
；,O
,
负,B
一,I
层,I
构造柱,B
搭接,I
长度,O
及,O
拉墙,B
筋,I
长度,O
过,O
短,O
不,O
符合,O
规范,O
要求,O
，,O
要求,O
总包,O
单位,O
尽快,O
整改,O
到位,O
，,O
后报,O
监理,O
组,O
复查,O
。,O
,
2018年,O
7月,O
11日,O
监理,O
组接,O
到,O
质监方,O
电话,O
通知,O
，,O
塔楼,B
区域,I
型钢,B
柱,I
灌浆料,I
检测,O
不,O
合格,O
，,O
为,O
避免,O
出现,O
重大,O
质量,O
缺陷,O
，,O
请,O
贵方,O
及早,O
整改,O
！,O
,
监理组,O
现场,O
检查,O
发现,O
塔楼,B
区域,I
一,B
层,I
WKL1,B
模板,I
尺寸,O
宽,O
仅,O
284,O
，,O
严重,O
偏小,O
，,O
请,O
施工方,O
尽快,O
彻底,O
整改,O
！,O
,
监理组,O
现场,O
检查,O
发现,O
塔楼,B
区域,I
一,B
层,I
楼板,B
4,B
-,I
6,I
轴,I
/,I
F,I
-,I
H,I
轴,I
等,O
附加,B
钢筋,I
严重,O
锈蚀,O
，,O
请,O
施工方,O
尽快,O
彻底,O
整改,O
！,O
,
监理组,O
现场,O
巡视,O
发现,O
塔楼,B
区域,I
一,B
层,I
排架,B
局部,O
扫地杆,B
缺失,O
、,O
顶托,B
未,O
顶,O
到,O
主楞,B
、,O
局部,O
立样,B
悬空,O
、,O
立杆,B
底部,I
未,O
设置,O
木垫块,B
、,O
最,B
上,I
一步,I
横杆,I
缺失,O
、,O
局部,O
梁底筋,B
、,O
梁侧,B
钢筋,I
未,O
满,O
扎,O
。,O
,
监理组,O
巡视,O
时,O
发现,O
负,B
一层,I
7,B
-,I
12,I
/,I
轴肥槽,I
剪力墙,B
外侧,I
挤塑板,B
大面积,O
脱落,O
未,O
重新,O
粘贴,O
，,O
要求,O
施工,O
单位,O
立即,O
整改,O
重新,O
牢固,O
粘贴,O
再,O
进行,O
基槽,B
回填,O
。,O
,
肥槽,B
垃圾,O
未,O
清理,O
干净,O
,
防水层,B
多处,O
破损,O
未,O
修补,O
,
未,O
按,O
设计,O
要求,O
铺贴,O
防水,B
保护层,I
就,O
开始,O
回填,O
,
过程,O
中,O
局部,O
立杆,B
搭接,I
接长,O
，,O
最,O
上,O
一步,O
少,O
一个,O
方向,B
大,I
横杆,I
；,O
,
楼板,B
底,I
支撑,B
主楞,I
未,O
按,O
方案,O
要求,O
设置,O
两根,O
钢管,B
，,O
局部,O
只,O
设置,O
一根,O
钢管,B
；,O
,
高支模,B
横杆,I
局部,O
未,O
拉通,O
设置,O
；,O
,
高支模,B
立杆,I
局部,O
搭接,B
过,O
长,O
；,O
,
立杆,B
底,I
局部,O
未,O
设置,O
木,B
垫块,I
。,O
,
监理,O
现场,O
发现,O
二,B
区,I
二层,B
排架,B
在,O
搭设,O
过程,O
中,O
，,O
有,O
局部,O
立杆,B
间距,O
不,O
符合,O
规范,O
要求,O
，,O
其中,O
最大,O
间距,O
大于,O
1000mm,O
，,O
要求,O
施工,O
单位,O
整改,O
到位,O
,
悬挑梁,B
端头,I
第一,B
排,I
钢筋,I
未,O
按,O
设计,O
及,O
规范,O
要求,O
下弯,O
12D,O
；,O
,
梁底,B
钢筋,B
未,O
满,O
扎,O
；,O
,
型钢,B
柱,I
部位,I
钢筋,B
焊接,O
长度,O
不,O
符合,O
设计,O
及,O
规范,O
要求,O
；,O
,
楼板,B
底,I
支撑,B
主楞,I
未,O
按,O
方案,O
要求,O
设置,O
两根,O
钢管,B
，,O
局部,O
只,O
设置,O
一根,O
钢管,B
；,O
,
立杆,B
局部,O
搭接,B
接长,O
；,O
,
屋,B
面板,I
面筋,I
没有,O
满扎,O
、,O
面筋,B
搭接,O
长度,O
不足,O
；,O
,
梁底,B
钢筋,B
局部,O
未,O
满,O
扎,O
、,O
梁底,B
垫块,B
未,O
设置,O
到位,O
；,O
,
女儿,B
墙,I
插筋,I
锚固,O
长度,O
不足,O
；,O
,
板筋,B
在,O
端,B
支座,I
锚固,O
长度,O
不足,O
；,O
,
发现,O
二,B
区,I
屋面,B
女儿,I
墙,I
未,O
与,O
屋面,B
共同,O
浇筑,O
，,O
不,O
符合,O
龙湖,O
集团,O
自持,O
商业,O
项目,O
工程,O
质量,O
风险,O
检查,O
评分表,O
中,O
7.3,O
条,O
；,O
,
拉筋,B
局部,O
缺失,O
，,O
且,O
部分,O
拉筋,B
、,O
箍筋,B
未,O
绑扎,O
牢固,O
，,O
存在,O
漏绑,O
现象,O
：,O
,
垫块,B
设置,O
不,O
规范,O
，,O
且,O
数量,O
不足,O
；,O
,
钢筋,B
无,O
保护层,B
的,O
地方,O
未,O
处理,O
就,O
开始,O
封模,O
；,O
,
巡视,O
现场,O
发现,O
地下,B
一,I
层,I
拉墙筋,B
不,O
满足,O
规范,O
要求,O
，,O
现场,O
只有,O
60cm,O
：,O
砌墙,B
粘结剂,I
饱满度,O
不足,O
，,O
未,O
满,O
批,O
；,O
,
洞口,B
过梁,I
搁置,O
小于,O
规范,O
要求,O
25cm,O
，,O
要求,O
你,O
单位,O
及时,O
整改,O
到位,O
，,O
后报,O
监理,O
组,O
复查,O
。,O
,
现场,O
发现,O
裙房,B
屋面,I
女儿,I
墙,I
止水,I
螺杆,I
切割,O
未,O
凹进,O
5mm,O
，,O
未报,O
监理,O
组,O
验收,O
，,O
已,O
抹灰,O
，,O
要求,O
总包,O
单位,O
必须,O
返工,O
处理,O
，,O
后报,O
监理,O
组,O
复查,O
。,O
,
现场,O
发现,O
塔楼,B
五层,I
卫生间,B
实心,B
砖,I
砌筑,O
过程,O
中,O
，,O
砖砌体,B
全部,O
是,O
丁砌,O
，,O
不,O
符合,O
规范,O
要求,O
，,O
要求,O
你,O
单位,O
必须,O
返工,O
整改,O
，,O
后报,O
监理,O
组,O
复查,O
。,O
,
现场,O
监理,O
组于,O
2019年,O
3月,O
20日,O
发现,O
现场,O
地下,B
一,I
层,I
二次,B
结构,I
使用,O
自拌,B
混凝土,I
，,O
发,O
工程,O
质量,O
类,O
监理,O
通知单,O
-,O
A.0,O
.,O
101,O
要求,O
你,O
方,O
整改,O
；,O
,
巡视,O
现场,O
发现,O
塔楼,B
十一,B
层,I
砌筑,O
过程,O
中,O
，,O
1,B
/,I
M,I
-,I
K,I
轴,I
西侧,I
墙,B
超出,O
5M,O
，,O
中间,O
未,O
设置,O
构造柱,B
，,O
并且,O
窗台,B
梁,I
压,I
顶,I
未,O
放置,O
钢筋,B
，,O
现,O
已,O
浇筑,O
砼,O
；,O
,
局部,O
梁钢筋,B
二,B
排,I
筋,I
锚固,O
长度,O
不足,O
,
钢筋,B
与,O
型钢,B
柱,I
连接板,I
焊接,I
焊缝,I
长度,O
不足,O
,
梁,B
加密区,I
长度,O
不足,O
、,O
梁,B
伸入,O
剪力墙,B
锚固,O
长度,O
不足,O
,
梁底,B
扎丝,B
、,O
垃圾,O
较,O
多,O
,
现场,O
18,O
、,O
20,O
、,O
22,O
无,O
复试,O
报告,O
,
梁加腋处,B
箍筋,B
用,O
开口,B
箍,I
未,O
绑扎,O
牢固,O
或者,O
焊接,O
牢固,O
,
多处,O
模板,B
破损,O
、,O
翘曲,O
变形,O
、,O
固定,O
不,O
牢固,O
,
多处,O
接缝,B
过,O
大,O
、,O
阴角,B
未,O
固定,O
牢固,O
,
排架,B
钢管,I
多处,O
弯曲,O
变形,O
、,O
可调,B
顶托,I
伸出,O
长度,O
超过,O
300mm,O
,
局部,O
排架,B
缺,O
水平杆,B
、,O
梁顶撑,B
歪斜,O
,
塔楼,B
十一,I
层,I
至,I
十二,I
层,I
楼梯,B
平台,I
墙体,I
已,O
满足,O
4,O
米,O
，,O
按照,O
设计,O
图纸,O
要求,O
应,O
增设,O
腰梁,B
，,O
但,O
监理,O
组,O
巡视,O
现场,O
发现,O
实际,O
与,O
设计,O
图纸,O
不符,O
，,O
要求,O
你,O
单位,O
及时,O
整改,O
后,O
报,O
监理,O
组,O
复查,O
合格,O
后,O
才,O
能,O
进行,O
下,O
一,O
道,O
工序,O
。,O
,
防排烟,B
风管,I
法兰,I
连接,I
的,O
密封,B
胶条,I
，,O
未,O
采用,O
阻燃,B
材料,I
。,O
,
现场,O
加工,O
的,O
排烟,B
风管,I
1300,I
*,I
700,I
正压,I
送风,I
管,I
700,I
*,I
550,I
采用,O
共板,B
法兰,I
，,O
与,O
图纸,O
施工,O
总,O
说明,O
4.1,O
.,O
1,O
中,O
角钢,B
法兰,I
工艺,O
不符,O
,
现场,O
库房,B
灭火器,I
缺失,O
。,O
,
项目,O
经理,O
未能,O
坚持,O
在,O
现场,O
进行,O
长效,O
管理,O
；,O
,
排烟,B
风管,I
半成品,I
加工,O
的,O
翻边,B
宽度,O
和,O
咬口,B
密实度,O
质量,O
局部,O
不符,O
；,O
,
排烟管,B
和,O
送风,B
管,I
出风口,I
的,O
位置,O
，,O
局部,O
与,O
角钢,B
法兰,I
冲突,O
,
风管,B
运至,O
现场,O
，,O
内外,B
壁,I
污染,O
没有,O
及时,O
清理,O
干净,O
；,O
,
竖井,B
风管,I
支架,I
间距,O
，,O
个别,O
位置,O
存在,O
超出,O
了,O
规范,O
规定,O
的,O
距离,O
。,O
,
塔楼,B
区域,I
急需,O
处理,O
的,O
排烟,B
和,I
正压,I
送风,I
管,I
及,O
消防,B
、,O
喷淋,B
等,O
相关,O
的,O
管道,B
系统,I
，,O
未能,O
及时,O
有效,O
的,O
施工,O
，,O
直接,O
影响,O
了,O
土建,B
墙体,I
砌筑,O
、,O
综合,O
管线,O
的,O
后续,O
施工,O
，,O
且,O
土建,O
总,O
包方,O
已,O
连续,O
发出,O
联系单,O
催促,O
相关,O
部位,O
的,O
消防,O
施工,O
。,O
,
消防,B
风管,I
立管,I
于,O
墙面,B
需要,I
开孔,I
位置,I
，,O
土建,O
在,O
二次,B
结构,I
砌墙,I
的,O
预留,B
洞口,I
大于,O
300,O
的,O
洞口,B
，,O
已经,O
提及,O
多日,O
，,O
请,O
于,O
三天,O
内,O
及时,O
提供,O
三方,O
确认,O
签字,O
，,O
以,O
方便,O
砌墙,O
时,O
预留,O
，,O
并,O
提供,O
电子版,O
。,O
,
排烟,B
风管,I
和,O
送风,B
管,I
所,O
采用,O
的,O
支,B
吊架,I
材料,I
与,O
图纸,O
4.4,O
施工,O
要求,O
的,O
08K132,O
不符,O
，,O
请,O
及时,O
调整,O
。,O
