独立,v
?O,
整改,v
完成,v
,
Q3,ws
-,wp
5,m
板面,n
立杆,n
置于,v
后浇?B,
?O,
?O,
要求,v
总包,n
?O,
?O,
?O,
?O,
?O,
11,m
?O,
5,m
?O,
?O,
整改,v
完成,v
,
Q3,ws
-,wp
7,m
梁底?B,
?O,
设置,v
垫块,v
?O,
?O,
?O,
?O,
?O,
?O,
11,m
?O,
5,m
?O,
?O,
整改,v
完成,v
,
Q3,ws
-,wp
7,m
梁底?B,
边模,n
拼缝,v
?O,
?O,
?O,
?O,
?O,
?O,
?O,
11,m
?O,
6,m
?O,
?O,
整改,v
完成,v
,
T3,ws
梁箍?B,
倾斜,v
严重,a
",",wp
?O,
中建,j
?O,
?O,
11?O,
4?O,
?O,
整改,v
完成,v
,
Q2,ws
?I,
消防,b
水池,n
?I,
使用,v
內撑?B,
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
11?O,
10?O,
?O,
整改,v
完成,v
,
Q2,ws
?I,
?B,
?I,
垃圾,n
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
11?O,
10?O,
?O,
整改,v
完成,v
,
Q2,ws
?I,
?B,
底部,nd
对拉,v
螺杆,n
?O,
设置,v
双螺?B,
",",wp
要求,v
总包,n
?O,
中建,j
?O,
?O,
11?O,
10?O,
?O,
整改,v
完成,v
,
T3,ws
?I,
北侧,nd
车道?B,
底部,nd
?O,
?O,
?O,
剔凿,v
到位,v
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
11?O,
10?O,
?O,
整改,v
完成,v
,
T3,ws
?I,
南侧,nd
?B,
底部,nd
模板,n
拼缝,v
?O,
?O,
",",wp
要求,v
总包,n
?O,
中建,j
?O,
?O,
11?O,
10?O,
?O,
整改,v
完成,v
,
Q3,ws
?I,
支模?B,
扫地?I,
?O,
联?O,
",",wp
要求,v
总包,n
?O,
中建,j
?O,
?O,
11?O,
9?O,
?O,
整改,v
完成,v
,
Q3,ws
?I,
?B,
箍筋,n
肢数,n
?O,
设置,v
到位,v
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
11?O,
9?O,
?O,
整改,v
完成,v
,
Q3,ws
?I,
梁截?B,
尺寸,n
不足,a
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
11?O,
9?O,
?O,
整改,v
完成,v
,
T3,ws
-,wp
1,m
?I,
B3,m
?I,
?B,
保护?I,
?O,
?O,
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
11?O,
21?O,
?O,
整改,v
完成,v
,
T3,ws
?I,
B1,ws
?I,
立杆,n
悬空,v
?O,
落地,v
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
11?O,
21?O,
?O,
整改,v
完成,v
,
Q1,m
-,wp
3,m
?I,
?O,
B4,ws
-,wp
B3,m
?I,
楼梯,n
通道,n
架体,n
?O,
?O,
?O,
扫地?B,
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
11?O,
21?O,
?O,
整改,v
完成,v
,
Q1,m
-,wp
2,m
?I,
B2,m
?I,
挡墙,n
吊模,n
线条,n
?O,
平直,a
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
11?O,
21?O,
?O,
整改,v
完成,v
,
Q2,ws
-,wp
4,m
?I,
B2,ws
?I,
柱帽,n
存在,v
错缝,v
现象,n
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
11?O,
21?O,
?O,
整改,v
完成,v
,
Q2,ws
?I,
制作,v
成型,v
?O,
钢筋,n
直接,a
堆放,v
?O,
泥泞,n
?O,
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
11?O,
21?O,
?O,
整改,v
完成,v
,
Q2,ws
?I,
制作,v
成型,v
?O,
钢筋,n
直接,a
堆放,v
?O,
泥泞,n
?O,
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
11?O,
21?O,
?O,
整改,v
完成,v
,
Q3,m
-,wp
3,m
?I,
B3,m
?I,
梁底,nh
钢筋,n
保护?I,
?O,
?O,
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
11?O,
21?O,
?O,
整改,v
完成,v
,
Q1,m
-,wp
3,m
?I,
B3,m
?I,
模板,n
拼缝,v
?O,
?O,
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
11?O,
26?O,
?O,
整改,v
完成,v
,
Q1,m
-,wp
3,m
?I,
B3,m
?I,
剪力?B,
?O,
套管,n
周边,n
钢筋,n
?O,
加强,v
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
11?O,
26?O,
?O,
整改,v
完成,v
,
Q1,m
-,wp
3,m
?I,
B3,m
?I,
剪力?B,
钢筋,n
偏位,n
严重,a
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
11?O,
26?O,
?O,
整改,v
完成,v
,
Q2,m
-,wp
2,m
?I,
B2,m
?I,
楼梯,n
?I,
?O,
采用,v
立杆,n
支撑,v
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
11?O,
26?O,
?O,
整改,v
完成,v
,
Q2,m
-,wp
2,m
?I,
高支?B,
区域,n
?O,
悬挂,v
防护,v
兜网,n
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
11?O,
26?O,
?O,
整改,v
完成,v
,
Q2,ws
-,wp
1,m
?I,
B2,ws
?I,
车道,n
位置,n
?B,
模架,n
区域,n
剪刀?B,
不足,a
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
11?O,
26?O,
?O,
整改,v
完成,v
,
Q3,ws
?I,
钢筋,n
放置,v
?O,
泥土,n
里面,nd
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
11?O,
26?O,
?O,
整改,v
完成,v
,
Q3,ws
-,wp
7,m
?I,
L1,m
?I,
?O,
高低,n
标号,n
串号,n
?O,
钢丝?B,
?O,
绑扎,v
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
11?O,
26?O,
?O,
整改,v
完成,v
,
T2,ws
?I,
西侧,nd
三桩,nz
承台?I,
主筋,n
?O,
破坏,v
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
11?O,
26?O,
?O,
整改,v
完成,v
,
T3,ws
?I,
B1,ws
?I,
柱子,n
底部,nd
存在,v
扣件,n
?O,
清理,v
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
11?O,
24?O,
?O,
整改,v
完成,v
,
T2,ws
北侧,nd
三桩,n
平台,n
柱底,nd
?O,
?O,
?O,
充分,a
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
11?O,
26?O,
?O,
整改,v
完成,v
,
Q1,m
-,wp
3,m
?I,
B3,m
?I,
主次,n
?I,
箍筋,v
加强,v
少箍,i
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
12?O,
4?O,
?O,
整改,v
完成,v
,
Q1,ws
-,wp
1,m
?I,
基础,n
挡墙,n
止水,v
钢板,n
浇筑,v
?O,
?O,
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
12?O,
4?O,
?O,
整改,v
完成,v
,
Q2,m
-,wp
3,m
?I,
基础,n
桩头,n
?O,
?O,
不足,v
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
12?O,
4?O,
?O,
整改,v
完成,v
,
Q3,ws
-,wp
7,m
?I,
L1,m
?I,
吊模,n
使用,v
木方,n
支撑,v
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
12?O,
4?O,
?O,
整改,v
完成,v
,
Q2,ws
-,wp
5,m
?I,
B4,m
?I,
钢筋,n
绑扎,v
?O,
规范,a
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
12?O,
4?O,
?O,
整改,v
完成,v
,
Q3,ws
-,wp
7,m
?I,
L1,m
?I,
穿墙,n
套管,n
钢筋,n
?O,
加强,v
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
12?O,
4?O,
?O,
整改,v
完成,v
,
Q3,ws
?I,
B1,ws
?I,
挡墙,n
加固,v
?O,
设置,v
斜撑,v
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
12?O,
4?O,
?O,
整改,v
完成,v
,
T3,ws
-,wp
1,m
?I,
B3,m
?I,
电渣,n
压力,n
?O,
钢筋,n
错位,v
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
12?O,
4?O,
?O,
整改,v
完成,v
,
T3,ws
?I,
钢筋,n
保护?I,
垫块,v
?O,
?O,
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
12?O,
4?O,
?O,
整改,v
完成,v
,
Q1,ws
-,wp
3B3,m
层区,n
止水,v
钢板,n
?O,
居中,v
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
12?O,
11?O,
?O,
整改,v
完成,v
,
Q1,m
-,wp
7,m
?I,
?B,
底部,nd
?O,
清理,v
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
12?O,
11?O,
?O,
整改,v
完成,v
,
Q2,m
-,wp
3,m
?I,
?B,
底部,nd
露筋,v
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
12?O,
11?O,
?O,
整改,v
完成,v
,
Q3,ws
-,wp
1B3,m
?I,
?B,
?I,
保护?I,
不足,a
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
12?O,
11?O,
?O,
整改,v
完成,v
,
Q3,ws
-,wp
1,m
?I,
B3,m
?I,
?B,
底部,nd
主筋,n
偏位,n
?O,
调整,v
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
12?O,
11?O,
?O,
整改,v
完成,v
,
Q3,m
-,wp
3,m
?I,
B3,m
?I,
支模?B,
底部,nd
对拉,v
螺杆,n
?O,
使用,v
?B,
蝴蝶,n
卡扣,n
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
12?O,
11?O,
?O,
整改,v
完成,v
,
T2,ws
-,wp
1,m
?I,
?B,
?I,
连接?I,
?O,
?O,
?O,
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
12?O,
11?O,
?O,
整改,v
完成,v
,
T2,ws
架空?I,
立杆,n
顶部,nd
使用,v
扣件,n
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
12?O,
11?O,
?O,
整改,v
完成,v
,
Q1,ws
-,wp
7B3,m
层区,n
止水,v
钢板,n
浇筑,v
高度,d
?O,
进行,v
控制,v
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
12?O,
18,m
日前,nt
整改,v
完成,v
,
Q2,ws
-,wp
1,m
?I,
B2,ws
?I,
止水,v
钢筋,n
?O,
四面,nd
满焊,v
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
12?O,
18,m
日前,nt
整改,v
完成,v
,
Q2,ws
-,wp
5,m
?I,
B3,m
?I,
立杆,n
悬空,v
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
12?O,
18,m
日前,nt
整改,v
完成,v
,
Q2,ws
-,wp
1,m
?I,
B2,ws
?I,
?B,
?I,
箍筋,n
肢数,n
不足,a
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
12?O,
18,m
日前,nt
整改,v
完成,v
,
Q3,m
-,wp
3,m
?I,
B1,m
?I,
梁底,nh
?O,
?O,
?O,
清理,v
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
12?O,
18,m
日前,nt
整改,v
完成,v
,
Q3,m
-,wp
3,m
?I,
B1,m
?I,
?B,
倾斜,v
严重,a
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
12?O,
18,m
日前,nt
整改,v
完成,v
,
T2,ws
?I,
立杆,n
底部,nd
悬空,v
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
12?O,
18,m
日前,nt
整改,v
完成,v
,
T3,ws
?I,
B3,m
?I,
立杆,n
回顶,v
扫地?I,
?O,
拆除,v
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
12?O,
18,m
日前,nt
整改,v
完成,v
,
T,ws
?I,
钢筋?B,
机械,n
连接,v
丝牙,n
?O,
佩戴,v
保护?B,
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
12?O,
23?O,
?O,
整改,v
完成,v
,
T2,ws
?I,
B3,m
?I,
模板,n
孔洞,n
?O,
?O,
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
12?O,
24?O,
?O,
整改,v
完成,v
,
T2,ws
?I,
B3,m
?I,
穿梁,n
套管,n
?O,
?O,
设计,v
要求,n
进行,v
加强,v
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
12?O,
25?O,
?O,
整改,v
完成,v
,
Q2,ws
-,wp
5,m
?I,
B2,ws
?I,
梁底,nh
存在,v
杂物,n
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
12?O,
21?O,
?O,
整改,v
完成,v
,
Q2,ws
-,wp
4,m
?I,
B2,ws
?I,
施工,v
?I,
位置,n
回顶,v
?O,
符合,v
要求,n
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
12?O,
25?O,
?O,
整改,v
完成,v
,
Q3,ws
-,wp
1,m
?I,
B2,ws
?I,
模板,n
拼缝,v
?O,
?O,
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
12?O,
22?O,
?O,
整改,v
完成,v
,
Q3,ws
-,wp
1,m
?I,
B2,ws
?I,
柱帽,n
附加,v
钢筋,n
锚固,j
长度,n
不足,a
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
12?O,
22?O,
?O,
整改,v
完成,v
,
Q1,m
-,wp
7,m
?I,
B3,m
?I,
?B,
箍筋,v
偏位,n
严重,a
?O,
绑扎,v
?O,
牢固,a
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
12?O,
23?O,
?O,
整改,v
完成,v
,
Q1,m
-,wp
3,m
?I,
B3,m
?I,
挡墙,n
上口,a
模板,n
?O,
封口?B,
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
12?O,
23?O,
?O,
整改,v
完成,v
,
Q3,ws
-,wp
5,m
?I,
L1,m
?I,
后浇?B,
?O,
杂物,n
?O,
及时,a
清理,v
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
12?O,
23?O,
?O,
整改,v
完成,v
,
Q3,ws
-,wp
1,m
?I,
B2,ws
?I,
卸料,n
平台,n
留设,v
?O,
满足,v
方案,n
要求,n
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
12?O,
23?O,
?O,
整改,v
完成,v
,
Q1,m
-,wp
7,m
?I,
B3,m
?I,
?B,
柱帽,n
拼缝,v
?O,
?O,
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
12?O,
29?O,
?O,
整改,v
完成,v
,
Q1,ws
-,wp
4,m
?I,
B3,m
?I,
柱底,n
杂物,n
?O,
清理,v
干净,a
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
12?O,
29?O,
?O,
整改,v
完成,v
,
Q1,ws
-,wp
4,m
?I,
B3,m
?I,
?B,
模板,n
错台,n
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
12?O,
29?O,
?O,
整改,v
完成,v
,
Q2,m
-,wp
3,m
?I,
B3,m
?I,
?B,
钢筋,n
机械,n
连接,v
外露,v
丝牙,n
?O,
?O,
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
12?O,
30,m
日前,nt
整改,v
完成,v
,
Q2,m
-,wp
3,m
?I,
B3,m
?I,
?B,
钢筋,n
箍筋,n
?O,
满足,v
要求,n
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
12?O,
31?O,
?O,
整改,v
完成,v
,
Q2,m
-,wp
3,m
?I,
B3,m
?I,
梁底,n
钢筋,n
?O,
绑扎,v
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
12?O,
31?O,
?O,
整改,v
完成,v
,
Q3,m
-,wp
2,m
?I,
B2,m
?I,
柱帽,n
钢筋,n
锚固,j
长度,n
不足,a
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
12?O,
31?O,
?O,
整改,v
完成,v
,
Q3,ws
?I,
钢筋,n
加工?I,
机械,n
连接,v
接头,n
?O,
佩戴,v
保护?B,
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
12?O,
28,m
日前,nt
整改,v
完成,v
,
Q3,ws
?I,
?B,
养护,v
记录?I,
?O,
及时,a
进行,v
更新,v
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
12?O,
29?O,
?O,
整改,v
完成,v
,
T2,ws
?I,
B3,m
?I,
立杆,n
悬空,v
?O,
落地,v
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
12?O,
29?O,
?O,
整改,v
完成,v
,
T3,ws
?I,
L2,m
?I,
?B,
钢筋,n
?O,
进行,v
弯锚,v
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
12?O,
29?O,
?O,
整改,v
完成,v
,
Q1,m
-,wp
3,m
B,ws
3,m
?I,
外挡,n
?I,
止水钢板,n
?O,
进行,v
四面,nd
?O,
?O,
?O,
要求,v
总包,n
?O,
?O,
?O,
?O,
?O,
1,m
?O,
8,m
?O,
?O,
整改,v
完成,v
,
Q1,m
-,wp
7,m
B,ws
3,m
?I,
顶托,n
伸出,v
?O,
?O,
?O,
要求,v
总包,n
?O,
?O,
?O,
?O,
?O,
1,m
?O,
6,m
?O,
?O,
整改,v
完成,v
,
Q2,ws
-,wp
3B2,m
?I,
?B,
主筋,n
?I,
螺纹,n
?O,
佩戴,v
保护?B,
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
1?O,
5?O,
?O,
整改,v
完成,v
,
Q3,m
-,wp
3,m
B,ws
2,m
?I,
?B,
主筋,n
?O,
?O,
?O,
?O,
要求,v
总包,n
?O,
?O,
?O,
?O,
?O,
1,m
?O,
5,m
?O,
?O,
整改,v
完成,v
,
Q3,m
-,wp
3,m
B,ws
2,m
?I,
梁钢?B,
?I,
螺纹,v
连接,v
外露,v
丝牙,n
?O,
?O,
?O,
要求,v
总包,n
?O,
?O,
?O,
?O,
?O,
1,m
?O,
5,m
?O,
?O,
整改,v
完成,v
,
Q3,m
-,wp
3,m
B,ws
2,m
?I,
?B,
钢筋,n
?O,
单肢,n
?I,
?O,
要求,v
总包,n
?O,
?O,
?O,
?O,
?O,
1,m
?O,
5,m
?O,
?O,
整改,v
完成,v
,
Q3,ws
-,wp
4,m
接桩,v
?O,
?O,
?O,
?O,
?O,
到位,v
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
1?O,
5?O,
?O,
整改,v
完成,v
,
T3,ws
?I,
L2,m
?I,
支模?B,
扫地?I,
?O,
?O,
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
1?O,
6?O,
?O,
整改,v
完成,v
,
T3,ws
?I,
L1,m
?I,
?B,
底部,nd
?O,
浇筑,v
密实,a
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
1?O,
5?O,
?O,
整改,v
完成,v
,
Q1,m
-,wp
3,m
?I,
B1,m
?I,
墙柱,n
?O,
?O,
?O,
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
1?O,
10?O,
?O,
整改,v
完成,v
,
Q1,ws
-,wp
5,m
?I,
B3,ws
层内,nl
?B,
立杆,n
悬空,v
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
1?O,
10?O,
?O,
整改,v
完成,v
,
Q2,m
-,wp
3,m
?I,
B2,m
?I,
梁主?B,
?I,
螺纹,v
外露,v
丝牙,n
?O,
?O,
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
1?O,
11?O,
?O,
整改,v
完成,v
,
Q2,ws
-,wp
1,m
?I,
L1,m
?I,
梁柱,n
?I,
?O,
箍筋,v
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
1?O,
11?O,
?O,
整改,v
完成,v
,
Q2,ws
-,wp
1,m
?I,
L1,m
?I,
?B,
钢筋,n
主次,n
?I,
交接?I,
箍筋,v
加密,v
肢数,n
不足,a
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
1?O,
11?O,
?O,
整改,v
完成,v
,
Q3,m
-,wp
2,m
B,ws
2,m
?I,
?B,
模板,n
拼缝,v
?O,
?O,
?O,
要求,v
总包,n
?O,
?O,
?O,
?O,
?O,
1,m
?O,
11,m
?O,
?O,
整改,v
完成,v
,
Q3,m
-,wp
2,m
?I,
B,ws
2,m
?I,
柱帽,n
附加,v
?I,
锚固,j
长度,n
?O,
?O,
?O,
要求,v
总包,n
?O,
?O,
?O,
?O,
?O,
1,m
?O,
11,m
?O,
?O,
整改,v
完成,v
,
Q3,m
-,wp
2,m
?I,
B2,m
?I,
直螺?B,
连接,v
?O,
错头,v
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
1?O,
11?O,
?O,
整改,v
完成,v
,
T2,ws
-,wp
1,m
?I,
L1,m
?I,
?B,
底部,nd
主筋,n
?O,
绑扎,v
?O,
垫块,v
缺失,n
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
1?O,
11?O,
?O,
整改,v
完成,v
,
T3,ws
?I,
L2,m
?I,
梁底,nh
支模?B,
立杆,n
顶部,nd
?O,
使用,v
顶托,v
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
1?O,
11?O,
?O,
整改,v
完成,v
,
T2,ws
-,wp
1,m
?I,
B1,ws
?I,
?B,
?I,
?O,
进行,v
凿毛,v
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
1?O,
21?O,
?O,
整改,v
完成,v
,
T2,ws
-,wp
1,m
?I,
B1,ws
?I,
结构,n
?I,
加密?I,
支数,n
?O,
满足,v
要求,n
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
1?O,
21?O,
?O,
整改,v
完成,v
,
T3,ws
?I,
L3,m
?I,
?B,
?I,
存在,v
杂物,n
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
1?O,
20?O,
?O,
整改,v
完成,v
,
T2,ws
-,wp
1,m
?I,
B1,m
?I,
?B,
?O,
设置,v
封口?B,
模板,n
?O,
平直,a
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
1?O,
22?O,
?O,
整改,v
完成,v
,
Q1,ws
-,wp
4,m
?I,
B2,ws
?I,
结构?B,
模板,n
拼缝,v
?O,
?O,
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
1?O,
20?O,
?O,
整改,v
完成,v
,
Q1,m
-,wp
2,m
?I,
L1,m
?I,
钢筋,n
?O,
进行,v
防锈,v
处理,v
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
1?O,
22?O,
?O,
整改,v
完成,v
,
Q1,m
-,wp
3,m
?I,
B1,m
?I,
柱底,n
背楞,v
?O,
使用,v
?B,
蝴蝶,n
卡扣,n
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
1?O,
20?O,
?O,
整改,v
完成,v
,
Q2,ws
-,wp
5,m
?I,
B1,ws
?I,
结构,n
穿梁,n
套管,n
?O,
加强,v
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
1?O,
20?O,
?O,
整改,v
完成,v
,
Q2,ws
-,wp
1,m
?I,
L1,m
?I,
板面,n
垃圾,n
?O,
?O,
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
1?O,
18,m
日前,nt
整改,v
完成,v
,
Q2,ws
-,wp
5,m
?I,
B1,ws
?I,
结构,n
梁底?I,
?O,
绑扎,v
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
1?O,
20?O,
?O,
整改,v
完成,v
,
Q2,ws
?I,
钢筋?B,
机械,n
连接,v
接头,n
?O,
佩戴,v
保护?B,
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
1?O,
23?O,
?O,
整改,v
完成,v
,
Q3,m
-,wp
3,m
?I,
B1,m
?I,
柱子,n
单肢,n
?I,
?O,
?O,
设计,v
要求,n
加设,v
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
1?O,
19?O,
?O,
整改,v
完成,v
,
Q3,m
-,wp
3,m
?I,
B1,m
?I,
柱子,n
钢筋,n
?O,
?O,
?O,
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
1?O,
19?O,
?O,
整改,v
完成,v
,
Q3,ws
?I,
钢筋?B,
机械,n
连接,v
接头,n
?O,
打磨,v
平整,v
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
1?O,
22?O,
?O,
整改,v
完成,v
,
Q3,m
-,wp
2,m
?I,
B2,m
?I,
模板,n
拼缝,v
?O,
?O,
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
1?O,
20?O,
?O,
整改,v
完成,v
,
Q1,ws
-,wp
6,m
?I,
B2,ws
?I,
止水,n
钢板,n
?O,
?O,
?O,
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
1?O,
24?O,
?O,
整改,v
完成,v
,
Q1,m
-,wp
7,m
?I,
B1,m
?I,
板面,n
