独立,v
脚印,n
?O,
?O,
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
1?O,
27?O,
?O,
整改,v
完成,v
,
Q3,m
-,wp
2,m
?I,
B1,m
?I,
?B,
?I,
露筋,v
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
1?O,
27?O,
?O,
整改,v
完成,v
,
T2,ws
?I,
B1,ws
?I,
墙柱,n
钢筋,n
外露,v
丝扣,n
过多,d
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
1?O,
25?O,
?O,
整改,v
完成,v
,
Q3,ws
-,wp
4,m
?I,
L1,m
?I,
板面,n
垫块,n
数量,n
不足,a
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
1?O,
25?O,
?O,
整改,v
完成,v
,
Q1,m
-,wp
2,m
?I,
B1,m
?I,
楼梯,n
掉角,i
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
1?O,
27?O,
?O,
整改,v
完成,v
,
Q3,ws
?I,
钢筋,n
加工?I,
钢筋,n
未戴,v
保护?B,
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
1?O,
25?O,
?O,
整改,v
完成,v
,
Q3,ws
-,wp
1,m
?I,
B1,ws
-,wp
L1,ws
层柱,n
?O,
加密?B,
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
1?O,
25?O,
?O,
整改,v
完成,v
,
Q2,m
-,wp
3,m
?I,
B1,m
?I,
?B,
上下?I,
钢筋,n
?O,
踩踏,v
?O,
一?O,
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
1?O,
25?O,
?O,
整改,v
完成,v
,
Q1,ws
-,wp
4,m
?I,
L1,m
?I,
模板,n
支撑?I,
底部,nd
垫块,v
个别,a
部位,n
?O,
设置,v
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
1?O,
25?O,
?O,
整改,v
完成,v
,
Q2,ws
?I,
钢筋?B,
机械,n
连接,v
丝头?I,
?O,
打磨,v
平整,v
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
2?O,
26?O,
?O,
整改,v
完成,v
,
Q2,m
-,wp
3,m
?I,
B1,m
?I,
?B,
支模,n
?O,
设置,v
兜网,n
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
2?O,
25?O,
?O,
整改,v
完成,v
,
Q3,m
-,wp
3,m
?I,
B3,m
?I,
后浇?B,
区域,n
?O,
?O,
?O,
充分,a
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
2?O,
26?O,
?O,
整改,v
完成,v
,
T2,ws
?I,
L1,m
?I,
?O,
?O,
补充,v
?O,
混凝土块,n
?O,
进行,v
清理,v
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
1?O,
25?O,
?O,
整改,v
完成,v
,
Q1,ws
-,wp
4,m
?I,
L1,m
?I,
个别,a
?O,
模架,n
上部,nd
自由?I,
过长,n
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
3?O,
3?O,
?O,
整改,v
完成,v
,
Q1,ws
-,wp
4,m
L,ws
1,m
?I,
个别,a
?B,
钢筋,n
?O,
单肢,n
?I,
端部,n
?O,
?O,
?O,
135,m
°,q
?O,
要求,v
总包,n
?O,
?O,
?O,
?O,
?O,
3,m
?O,
2,m
?O,
?O,
整改,v
完成,v
,
Q2,ws
-,wp
5L1,m
?I,
个别,a
梁直,nh
螺纹,n
连接,v
外露,v
丝牙,n
?O,
?O,
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
3?O,
2?O,
?O,
整改,v
完成,v
,
Q2,ws
-,wp
3B1,m
?I,
个别,a
?B,
核心?I,
?O,
进行,v
加密,v
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
3?O,
2?O,
?O,
整改,v
完成,v
,
Q3,ws
-,wp
7B1,m
?I,
个别,a
梁底?B,
?O,
绑扎,v
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
3?O,
2?O,
?O,
整改,v
完成,v
,
Q3,ws
-,wp
9,m
?I,
个别,a
?B,
钢筋,n
间距,n
?O,
?O,
?O,
要求,v
总包,n
?O,
?O,
?O,
?O,
?O,
3,m
?O,
3,m
?O,
?O,
整改,v
完成,v
,
T2,ws
?I,
L1,m
?I,
个别,a
墙柱,n
钢筋,n
?I,
螺纹,v
连接,v
外露,v
丝牙,n
?O,
?O,
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
3?O,
4?O,
?O,
整改,v
完成,v
,
T3,ws
?I,
L3,ws
个别,a
?B,
铝模,n
插销,v
间距,n
?O,
?O,
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
3?O,
4?O,
?O,
整改,v
完成,v
,
Q1,ws
-,wp
5,m
?I,
墙柱,n
底部,nd
钢筋,n
偏位,n
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
3?O,
9?O,
?O,
整改,v
完成,v
,
Q1,m
-,wp
8,m
B,ws
4,m
?I,
个别,a
?B,
防门,v
底部,nd
?I,
?O,
箍筋,n
?O,
要求,v
总包,n
?O,
?O,
?O,
?O,
?O,
3,m
?O,
9,m
?O,
?O,
整改,v
完成,v
,
Q2,m
-,wp
6,m
B1,ws
个别,a
梁钢?B,
锚固,j
长度,n
?O,
?O,
?O,
要求,v
总包,n
?O,
?O,
?O,
?O,
?O,
3?O,
9,m
日前,nt
整改,v
完成,v
,
Q2,ws
-,wp
6B1,m
?I,
个别,a
位置,n
模板,n
拼缝,v
?O,
?O,
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
3?O,
9?O,
?O,
整改,v
完成,v
,
Q3,ws
-,wp
8B1,m
?I,
消防,b
水池,n
止水,v
钢板,n
?O,
?O,
?O,
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
3?O,
9?O,
?O,
整改,v
完成,v
,
Q3,ws
-,wp
5,m
?I,
B2,ws
?I,
后浇?B,
建渣,n
?O,
清理,v
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
3?O,
3?O,
?O,
整改,v
完成,v
,
T2,ws
?I,
L1,m
?I,
北侧,nd
?B,
模架,n
立杆,d
?O,
悬空,v
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
3?O,
10?O,
?O,
整改,v
完成,v
,
T2,ws
?I,
L1,m
?I,
?B,
箍筋,v
间距,n
不均匀,a
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
3?O,
10?O,
?O,
整改,v
完成,v
,
Q1,ws
-,wp
4,m
?I,
L2,m
?I,
板筋,n
锚固,a
长度,n
不足,a
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
3?O,
15?O,
?O,
整改,v
完成,v
,
Q1,ws
-,wp
4,m
?I,
L2,m
?I,
梁内,nl
套管,n
掉入,v
梁内,nh
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
3?O,
15?O,
?O,
整改,v
完成,v
,
Q2,m
-,wp
6,m
B1,ws
个别,a
模板,n
拼缝,v
?O,
?O,
?O,
要求,v
总包,n
?O,
?O,
?O,
?O,
?O,
3?O,
15,m
日前,nt
整改,v
完成,v
,
Q3,ws
-,wp
6B1,m
?I,
?B,
?I,
螺纹,v
外露,v
丝牙,n
?O,
?O,
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
3?O,
15?O,
?O,
整改,v
完成,v
,
Q2,ws
?I,
加工?B,
机械,n
连接,v
?O,
佩戴,v
保护?B,
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
3?O,
16?O,
?O,
整改,v
完成,v
,
Q3,m
-,wp
8,m
?I,
B1,m
?I,
?B,
支模,n
?O,
设置,v
兜网,n
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
3?O,
16?O,
?O,
整改,v
完成,v
,
T2,ws
?I,
B1,ws
?I,
?B,
套管,n
?O,
加强,v
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
3?O,
16?O,
?O,
整改,v
完成,v
,
T2,ws
?I,
?B,
支模?I,
钢筋,n
?O,
错头,v
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
3?O,
16?O,
?O,
整改,v
完成,v
,
T2,ws
?I,
L2,m
?I,
?B,
套管,n
?O,
加强,v
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
3?O,
16?O,
?O,
整改,v
完成,v
,
Q1,m
-,wp
3,m
?I,
L2,m
?I,
?B,
模架,n
缺少,v
兜网,n
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
3?O,
23?O,
?O,
整改,v
完成,v
,
Q1,m
-,wp
7,m
?I,
L1,m
?I,
?B,
?I,
螺纹,v
外露,v
丝牙,n
?O,
?O,
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
3?O,
23?O,
?O,
整改,v
完成,v
,
Q1,m
-,wp
3,m
L,q
2,m
?I,
个别,a
墙柱,n
底部,nd
?O,
?O,
?O,
?O,
要求,v
总包,n
?O,
?O,
?O,
?O,
?O,
3?O,
23,m
日前,nt
整改,v
完成,v
,
Q2,ws
-,wp
5,m
?I,
L,ws
1,m
?I,
梁模?B,
拼缝,v
?O,
?O,
?O,
要求,v
总包,n
?O,
?O,
?O,
?O,
?O,
3,m
?O,
22,m
?O,
?O,
整改,v
完成,v
,
Q2,ws
-,wp
5,m
?I,
L1,m
?I,
个别,a
梁内,nl
套管,n
?O,
加强,v
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
3?O,
22?O,
?O,
整改,v
完成,v
,
Q3,m
-,wp
8,m
?I,
B1,ws
结构,n
?I,
?O,
?O,
?O,
充分,a
?O,
建渣,n
?O,
清理,v
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
3?O,
23?O,
?O,
整改,v
完成,v
,
Q3,ws
-,wp
5,m
?B,
挡墙,n
防水,v
卷材,n
脱落,v
?O,
要求,v
总包,n
?O,
?O,
?O,
?O,
?O,
3,m
?O,
23,m
?O,
?O,
整改,v
完成,v
,
Q3,ws
-,wp
9,m
?B,
钢筋,n
外露,v
?O,
进行,v
处理,v
?O,
要求,v
总包,n
?O,
?O,
?O,
?O,
?O,
3,m
?O,
23,m
?O,
?O,
整改,v
完成,v
,
T2,ws
?I,
L2,m
?I,
个别,a
?B,
模架,n
立杆,d
悬空,v
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
3?O,
23?O,
?O,
整改,v
完成,v
,
Q4,m
-,wp
1,m
?I,
B4,ws
?I,
结构,n
车道,n
?I,
?B,
钢筋,n
?I,
锚段,v
长度,n
不足,a
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
3?O,
22?O,
?O,
整改,v
完成,v
,
Q1,m
-,wp
8,m
B,ws
2,m
?I,
?B,
螺纹,n
连接,v
外露,v
丝扣,n
?O,
?O,
?O,
要求,v
总包,n
?O,
?O,
?O,
?O,
?O,
3,m
?O,
28?O,
?O,
整改,v
完成,v
,
Q1,ws
?I,
钢筋,n
加工?I,
直径,n
28,m
?O,
丝扣,n
数量,n
不够,a
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
3?O,
31?O,
?O,
整改,v
完成,v
,
Q1,ws
?I,
?B,
挡墙,n
防水,v
保护,v
?I,
?O,
?O,
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
3?O,
29?O,
?O,
整改,v
完成,v
,
Q3,ws
-,wp
2L1,m
结构?B,
模板,n
拼缝,v
?O,
?O,
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
3?O,
30,m
日前,nt
整改,v
完成,v
,
Q3,ws
-,wp
2L1,m
结构,n
梁底,nh
钢筋,n
?O,
设置,v
垫块,n
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
3?O,
30,m
日前,nt
整改,v
完成,v
,
Q2,ws
-,wp
3L1,m
结构,n
模板,n
拼缝,v
错台,n
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
3?O,
30,m
日前,nt
整改,v
完成,v
,
Q3,ws
-,wp
2L1,m
结构,n
穿梁,n
套管,n
?O,
加强,v
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
3?O,
30,m
日前,nt
整改,v
完成,v
,
Q2,ws
-,wp
3L1,m
结构,n
?I,
?O,
?O,
?O,
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
3?O,
30,m
日前,nt
整改,v
完成,v
,
Q2,ws
-,wp
3L1,m
结构,n
梁筋,nh
外露,v
丝扣,n
过多,d
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
3?O,
30,m
日前,nt
整改,v
完成,v
,
Q4,ws
?I,
B3,m
?I,
柱底,n
箍筋,n
?O,
加密,v
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
3?O,
30,m
日前,nt
整改,v
完成,v
,
T3,ws
-,wp
1,m
B,ws
1,m
?I,
?B,
模架,n
天杆,n
?O,
横杆,n
?O,
要求,v
总包,n
?O,
?O,
?O,
?O,
?O,
3,m
?O,
30,m
日前,nt
整改,v
完成,v
,
Q1,m
-,wp
3,m
?I,
L2,m
?I,
柱模,n
底部,nd
?O,
?O,
?B,
螺帽,n
紧固,v
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
4?O,
6?O,
?O,
整改,v
完成,v
,
Q1,ws
?I,
钢筋,n
加工?I,
直径,n
22,m
?O,
钢筋,n
丝牙,n
不够,a
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
4?O,
5?O,
?O,
整改,v
完成,v
,
Q1,ws
?I,
南侧,nd
防水,v
卷材,n
脱落,v
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
4?O,
5?O,
?O,
整改,v
完成,v
,
T3,ws
?I,
L5,m
?I,
剪力?B,
电渣,n
压力,n
?I,
焊包,v
质量,n
?O,
合格,v
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
4?O,
5?O,
?O,
整改,v
完成,v
,
T2,ws
?I,
B1,ws
?I,
剪力?B,
夹渣,n
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
4?O,
7?O,
?O,
整改,v
完成,v
,
Q3,ws
-,wp
10,m
?I,
B2,ws
?I,
止水,n
钢板,n
?O,
?O,
?O,
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
4?O,
7?O,
?O,
整改,v
完成,v
,
Q3,ws
-,wp
10,m
?I,
B2,ws
?I,
外墙,n
?O,
内衬,n
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
4?O,
7?O,
?O,
整改,v
完成,v
,
Q3,ws
-,wp
9,m
?I,
B2,ws
?I,
施工,v
?I,
部位,n
?O,
?O,
?O,
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
4?O,
8?O,
?O,
整改,v
完成,v
,
Q2,ws
-,wp
5,m
?I,
L1,m
?I,
降班,n
区域,n
吊模,n
?O,
木方,n
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
4?O,
8?O,
?O,
整改,v
完成,v
,
Q3,m
-,wp
8,m
?I,
B1,m
?I,
?B,
螺纹,n
套筒,n
连接,v
外露,v
丝扣,n
过多,d
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
4?O,
8?O,
?O,
整改,v
完成,v
,
Q2,ws
-,wp
5,m
?I,
L2,m
?I,
柱脚,n
?O,
?O,
?O,
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
4?O,
8?O,
?O,
整改,v
完成,v
,
Q1,m
-,wp
8,m
?I,
B1,m
?I,
?B,
钢筋,n
外露,v
丝牙,n
?O,
?O,
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
4?O,
11?O,
?O,
整改,v
完成,v
,
Q1,ws
?I,
钢筋,n
加工?I,
钢筋,n
未戴,v
保护?B,
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
4?O,
12?O,
?O,
整改,v
完成,v
,
Q1,m
-,wp
8,m
?I,
B1,m
?I,
?B,
?I,
套管,n
?I,
?O,
设置,v
加密,v
箍筋,n
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
4?O,
11?O,
?O,
整改,v
完成,v
,
Q2,m
-,wp
2,m
?I,
L1,m
?I,
?B,
?I,
垫块,n
不足,a
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
4?O,
15?O,
?O,
整改,v
完成,v
,
Q2,ws
-,wp
1,m
?I,
L2,m
?I,
施工,v
?I,
?O,
?O,
?O,
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
4?O,
15?O,
?O,
整改,v
完成,v
,
Q2,ws
-,wp
1,m
?I,
L2,m
?I,
?I,
箍筋,v
肢数,n
不足,a
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
4?O,
13?O,
?O,
整改,v
完成,v
,
Q3,ws
-,wp
9,m
?I,
B2,ws
?I,
止水,n
钢板,n
?O,
?O,
?O,
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
4?O,
13?O,
?O,
整改,v
完成,v
,
Q3,ws
-,wp
9,m
?I,
B2,ws
?I,
架立?B,
长度,n
不足,a
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
4?O,
13?O,
?O,
整改,v
完成,v
,
Q3,ws
?I,
钢筋,n
加工,v
?I,
端头,n
?O,
打磨,v
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
4?O,
13?O,
?O,
整改,v
完成,v
,
Q4,m
-,wp
1,m
?I,
B2,ws
?I,
?B,
锚固,a
长度,n
不足,a
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
4?O,
13?O,
?O,
整改,v
完成,v
,
Q4,m
-,wp
1,m
?I,
B2,ws
?I,
梁底,nh
模板,n
拼缝,v
?O,
?O,
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
4?O,
13?O,
?O,
整改,v
完成,v
,
Q1,ws
-,wp
5,m
?I,
L2,m
?I,
结构,n
顶板,n
梁拼?I,
?O,
?O,
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
4?O,
21?O,
?O,
整改,v
完成,v
,
Q1,m
-,wp
7,m
?I,
L2,m
?I,
结构,n
高低,n
?I,
转换,v
?I,
钢筋,n
锚固,j
长度,n
不足,a
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
4?O,
21?O,
?O,
整改,v
完成,v
,
Q1,m
-,wp
7,m
?I,
L2,m
?I,
结构,n
梁底,nh
钢筋,n
?O,
设置,v
垫块,n
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
4?O,
21?O,
?O,
整改,v
完成,v
,
Q3,ws
-,wp
9,m
?I,
B2,ws
?I,
结构,n
梁内,nh
垫块,n
不足,a
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
4?O,
19?O,
?O,
整改,v
完成,v
,
Q3,ws
-,wp
1,m
?I,
L2,m
?I,
模板,n
拼缝,v
?O,
?O,
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
4?O,
23?O,
?O,
整改,v
完成,v
,
Q3,ws
-,wp
1,m
?I,
L2,m
?I,
?B,
箍筋,v
肢数,n
不足,a
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
4?O,
23?O,
?O,
整改,v
完成,v
,
Q2,ws
-,wp
5,m
?I,
L2,m
?I,
楼梯,n
?O,
设置,v
振捣,v
?I,
?O,
透气,v
?I,
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
4?O,
20?O,
?O,
整改,v
完成,v
,
Q2,ws
-,wp
5,m
?I,
L2,m
?I,
穿梁,n
套管,n
?O,
设置,v
加强,v
钢筋,n
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
4?O,
21?O,
?O,
整改,v
完成,v
,
T2,ws
?I,
L3,m
?I,
?B,
?I,
套管,n
?O,
加密,v
箍筋,n
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
4?O,
20?O,
?O,
整改,v
完成,v
,
Q4,m
-,wp
1,m
?I,
B2,ws
?I,
吊模,n
?O,
平直,a
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
4?O,
20?O,
?O,
整改,v
完成,v
,
Q4,m
-,wp
1,m
?I,
B2,ws
?I,
?B,
腰筋,n
?O,
绑扎,v
牢固,a
?O,
弯曲,a
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
4?O,
20?O,
?O,
整改,v
完成,v
,
Q1,m
-,wp
3,m
?I,
B1,m
?I,
柱底,n
?O,
?O,
?O,
充分,a
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
4?O,
30,m
日前,nt
整改,v
完成,v
,
Q1,ws
-,wp
6,m
?I,
B2,ws
?I,
结构,n
模板,n
孔洞,n
?O,
?O,
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
4?O,
30,m
日前,nt
整改,v
完成,v
,
Q1,ws
-,wp
6,m
?I,
B2,ws
?I,
结构,n
施工,v
?I,
部位,n
?O,
?O,
?O,
充分,a
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
4?O,
30,m
日前,nt
整改,v
完成,v
,
Q2,m
-,wp
3,m
?I,
L2,m
?I,
结构,n
?I,
吊筋,n
?O,
进行,v
绑扎,v
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
4?O,
28,m
日前,nt
整改,v
完成,v
,
Q2,m
-,wp
3,m
?I,
L2,m
?I,
模板,n
拼缝,v
?O,
?O,
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
4?O,
23?O,
?O,
整改,v
完成,v
,
Q2,m
-,wp
3,m
?I,
L2,m
?I,
?B,
?I,
间距,n
?O,
?O,
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
4?O,
28,m
日前,nt
整改,v
完成,v
,
Q3,ws
-,wp
10,m
?I,
B1,ws
?I,
结构,n
挡墙,n
套管,n
?O,
加强,v
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
4?O,
30,m
日前,nt
整改,v
完成,v
,
Q3,ws
-,wp
10,m
?I,
B1,ws
?I,
结构,n
梁底,nh
钢筋,n
?O,
进行,v
绑扎,v
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
4?O,
30,m
日前,nt
整改,v
完成,v
,
Q3,ws
-,wp
10,m
?I,
B1,ws
?I,
结构,n
施工,v
?I,
部位,n
?O,
?O,
?O,
充分,a
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
4?O,
30,m
日前,nt
整改,v
完成,v
,
T2,ws
?I,
L3,m
?I,
结构,n
幕墙,n
预埋?I,
?O,
固定,v
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
4?O,
27?O,
?O,
整改,v
完成,v
,
T2,ws
?I,
L3,m
?I,
结构,n
主次,n
?I,
交接?I,
箍筋,v
支数,n
不足,a
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
4?O,
27?O,
?O,
整改,v
完成,v
,
T2,ws
?I,
L3,m
?I,
结构,n
穿梁,n
套管,n
?O,
进行,v
加强,v
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
4?O,
27?O,
?O,
整改,v
完成,v
,
Q1,m
-,wp
8,m
?I,
L1,m
?I,
施工,v
?I,
部位,n
?O,
?O,
?O,
充分,a
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
5?O,
4?O,
?O,
整改,v
完成,v
,
Q1,m
-,wp
3,m
?I,
L3,m
?I,
结构,n
柱子,n
核心,n
加密?I,
箍筋,v
支数,n
不足,a
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
5?O,
4?O,
?O,
整改,v
完成,v
,
Q1,m
-,wp
3,m
?I,
L3,m
?I,
结构,n
模板,n
孔洞,n
?O,
?O,
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
5?O,
3,m
日前,nt
整改,v
完成,v
,
Q2,ws
-,wp
1,m
?I,
L3,m
?I,
结构,n
?I,
加密?I,
箍筋,n
支数,n
不足,a
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
5?O,
4?O,
?O,
整改,v
完成,v
,
Q2,m
-,wp
6,m
?I,
L2,m
?I,
机械,n
连接,v
外露,v
丝牙,n
?O,
?O,
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
5?O,
2?O,
?O,
整改,v
完成,v
,
Q2,m
-,wp
6,m
?I,
L2,m
?I,
模板,n
错台,n
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
5?O,
4?O,
?O,
整改,v
完成,v
,
Q3,m
-,wp
2,m
?I,
L2,m
?I,
结构,n
预应?I,
梁底,nh
钢筋,n
垫块,n
不足,a
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
5?O,
4?O,
?O,
整改,v
完成,v
,
Q3,m
-,wp
2,m
?I,
L2,m
?I,
结构,n
模板,n
拼缝,v
?O,
?O,
?O,
要求,v
总包,n
?O,
中建,j
?O,
?O,
5?O,
2?O,
?O,
整改,v
完成,v
,
Q3,ws
-,wp
7,m
?I,
B1,m
?I,
结构,n
?I,
成品,n
钢筋,n
材料,n
堆码,n
?O,
水中,nl
?O,
要求,v
